id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status
717a61eb-185d-407e-883e-1032999f0d61,北京市,北京市,顺义区,北京市顺义区牛栏山镇SY00-0017-6001等地块B1商业用地 R2二类居住用地 F1住宅混合公建用地,0.0,0.0,40.033588,116.622912,0
51734ef7-b448-41e6-9db4-8d9edf972845,北京市,北京市,昌平区,北京市昌平区沙河镇七里渠南北村QLQ-007公建混合住宅用地 QLQ-009 QLQ-037住宅混合公建用地,0.0,0.0,40.101164,116.319768,0
35bfc857-aebf-4be9-bdac-5337a2e146a5,北京市,北京市,门头沟区,北京市门头沟区门头沟新城MC10-033 MC10-035-1 MC10-035-2 MC10-036 MC10-055 MC10-056地块,0.0,0.0,39.9426,116.10048,0
dc11b9cc-e022-4b33-9261-a47524d294ac,北京市,北京市,房山区,北京市房山区良乡高教园区17-02-03 17-02-06地块（高教园区10号地北侧）F1住宅混合公建用地（配建限价商品住房）,0.0,0.0,39.759684,115.960208,0
405145d3-a161-4ae4-aeb2-ac8199273923,北京市,北京市,大兴区,大兴区北臧村镇生物医药基地东配套区5号地二类居住 小学用地项目（配建公共租赁住房）,0.0,0.0,39.686192,116.316288,0
eaec206d-42aa-45ea-afcc-4c95c306d325,北京市,北京市,大兴区,北京市大兴区庞各庄镇镇区改造3号地PGZ02-16  19 25  27地块二类居住用地 托幼用地 商业金融用地项目,0.0,0.0,39.634,116.317232,0
c5582a4e-46f4-4b91-a670-f8eed99b1840,北京市,北京市,顺义区,北京市顺义区仁和镇05-02-15-1地块R2二类居住用地 05-02-17地块A33基础教育用地限价商品住房项目,0.0,0.0,40.10302,116.659624,0
d7fde468-a434-48b1-afa5-2e8d800dac78,北京市,北京市,海淀区,北京市海淀区“海淀北部地区整体开发”永丰产业基地（新）HD00-0401-0093 0097 0099 0108地块二类居住及零售商业用地,0.0,0.0,39.95807899965,116.29238400012,0
d0742998-e930-4554-ac68-e4ef170fe509,北京市,北京市,房山区,北京市房山区拱辰街道办事处及长阳镇09-04-21地块C2商业金融用地（高教园区2号东侧地块）,0.0,0.0,39.7299,116.137288,0
720bad01-3e93-406c-ad13-3c37eb77ab0f,北京市,北京市,昌平区,北京市昌平区沙河镇（沙河高教园区二期（一）地块）R2二类居住用地项目（配建公共租赁住房）,0.0,0.0,40.164536,116.261872,0
86e1c4f8-36d6-4909-b5c1-8362ac741c98,北京市,北京市,朝阳区,北京市顺义新城第21街区21-18-001a 21-18-001c地块R2二类居住用地 C9其他公共设施用地,0.0,0.0,39.908456,116.519656,0
0fbb9084-1976-46b3-8036-380a0d6cdf16,北京市,北京市,大兴区,大兴区孙村组团居住区B-19 B-20地块R2二类居住用地 F3其它类多功能用地项目（配建限价商品住房）,0.0,0.0,39.706376,116.39596,0
575bc328-cbe4-420a-a65e-c1f8928b4af9,北京市,北京市,昌平区,北京市昌平区北七家镇（未来科技城南区）CP07-0600-0014 0030地块F2公建混合住宅用地项目（配建“人才公共租赁住房”）,0.0,0.0,40.11682,116.417264,0
849a9929-1510-4568-ad57-50713da53361,北京市,北京市,昌平区,昌平区沙河镇巩华城区及北区土地一级开发项目0405-026 0405-027 0405-033 0405-034 0405-042地块,0.0,0.0,40.132432,116.275104,0
8078a9a3-f371-4f1b-b254-0c32ae97f3e7,北京市,北京市,海淀区,北京市海淀区“海淀北部地区整体开发”西北旺镇亮甲店村HD00-0404-0010 66015 6016 6003 6004地块A2文化设施用地 R二类居住用地 F1住宅混合公建用地,0.0,0.0,39.95807899965,116.29238400012,0
339b28c2-6f17-44ee-90de-1f5831fcabb7,北京市,北京市,000反查无结果,"北京市房山区房山新城良乡组团06街区06-23-01等地块（原华龙市场）二类居住 商业金融 其他市政公用设施 社会停车场库 托幼及广场用地（配建“限价商品住房""）",0.0,0.0,0.0,0.0,0
1adaa59d-e83e-42e7-aa9a-abe9b59db0c9,北京市,北京市,丰台区,北京市丰台区长辛店张郭庄地区（原丰台长辛店生态城一期（北区）A地块）二类居住及文化娱乐用地（配建“限价商品住房”）,0.0,0.0,39.825112,116.203936,0
0509fabe-e8be-47ec-ac25-ffe47886dee5,北京市,北京市,000反查无结果,银川生物科技园区，东至石子路 南至耕地 西至贺兰县永泰建材制造有限公司用地 北至耕地,0.0,0.0,0.0,0.0,0
1fa8c0c7-e2ad-4596-8734-4d392b94f274,北京市,北京市,门头沟区,闵行区颛桥镇731街坊P1宗地[闵行区莘庄工业区01单元MHP0-0501单元30A/31A街坊30C-05A号地块（闵行区研发产业-7地块）],0.0,0.0,39.89032,116.11584,0
6f1e950d-beea-4c73-af33-bd3971741716,北京市,北京市,朝阳区,凤凰山路以南，南至规划路及云门山街道东十里社区地，北至云门山街道西十里社区地，东至东十里社区地，西至青州景元置业有限公司。,0.0,0.0,39.91162,116.472104,0
a32f8a5a-1d37-483c-bd7f-69687fa8154d,北京市,北京市,丰台区,北京市丰台区花乡樊家村危改6号 12号 2号（教育用地）项目二类居住 机构养老设施 医疗卫生 托幼及中学用地（配建“公共租赁住房”）,0.0,0.0,39.8359,116.304976,0
fb56fb64-18c1-4108-8a69-b2ab19eeaacb,北京市,北京市,000反查无结果,汶上镇西门社区土地以南，光明路（规划路）以西，市政路（规划）以北，汶上县房地产综合开发公司（安居佳苑）以东,0.0,0.0,0.0,0.0,0
477183bb-6292-43c1-afb6-186c2fbd01ca,北京市,北京市,怀柔区,县城北外环北侧，东至信国村土地，南至327国道，西至高速公路连接线，北至政府储备用地,0.0,0.0,40.273108,116.633184,0
f077d7c8-b51b-488a-a8f1-5814d8038803,北京市,北京市,房山区,费城街道办事处信国（原信古庄）村，东至信国（原信古庄）村土地，南至信国（原信古庄）村土地，西至信国（原信古庄）村土地，北至信国（原信古庄）村土地,0.0,0.0,39.573456,116.075392,0
6f335cb5-0c4f-4862-97de-360a39ac13f8,北京市,北京市,大兴区,潍坊滨海经济技术开发区海莱路以西 潍坊滨海经济开发区央子街道丰台渔业村民委员会以南,0.0,0.0,39.78916,116.491544,0
b5bb4e91-d95e-40d2-9f64-34ad6fde58fd,北京市,北京市,平谷区,东至商丘市金桥置业有限公司 西至九州路（规划） 南至清华路 北至商丘市金桥置业有限公司,0.0,0.0,40.15408,117.111936,0
2bb62477-35f4-4564-a506-adda0ca33ef0,北京市,北京市,000反查无结果,河东区六纬路85号万隆中心大厦A-903 904 河东区六纬路85号“万隆中心大厦”A-905 河东区六纬路“万隆中心大厦”A座22层-01-05 河东区六纬路万隆中心大厦C座4层1号,0.0,0.0,0.0,0.0,0
1df45e87-3fcd-484b-8b76-f5b530dc2e04,北京市,北京市,昌平区,宗地位于红寺堡区城区燕然路西侧 红寺堡区盐业公司用地北侧，东至燕然路，南至马志贵，西至国有建设用地，北至陈广兴,0.0,0.0,40.08976,116.432712,0
bd0212be-cdbd-480f-a481-1fafd0c69a7b,北京市,北京市,顺义区,宗地位于红寺堡区城区前进街南侧 红寺堡区新华书店东侧，东至马兴礼商业用地，南至国有建设用地，西至马正祜商业用地，北至前进街,0.0,0.0,40.068844,116.56908,0
4ec24fe2-c7da-4d93-a8b8-e5f8bbd2e47a,北京市,北京市,顺义区,宗地位于红寺堡区城区前进街南侧 红寺堡区新华书店东侧，东至田成贵商业用地，南至国有建设用地，西至马进虎商业用地，北至前进街,0.0,0.0,40.068844,116.56908,0
106cc7ed-8f67-4e3b-b8ad-32c1b451c8d6,北京市,北京市,东城区,牡丹区马岭岗镇，东邻220国道，南邻山东花王酒业有限公司，西邻司庄行政村耕地，北邻司庄行政村建设用地,0.0,0.0,39.90312,116.401,0
3935bd09-90d3-4111-ade8-f74e189e8a15,北京市,北京市,延庆区,地块一：经济区安宁园区T500号规划路以南 兰渝铁路编组站用地以北 南坡110KV变电站用地以东；地块二：经济区安宁园区T500号规划路以南 兰渝铁路编组站用地以北 李黄沟两侧 排洪道以西,0.0,0.0,40.677828,116.311288,0
3d9de8fe-5761-48fd-9274-c33ff0f6c8a9,北京市,北京市,西城区,黄山路西段南侧，地块西侧为李家庄村民委员会土地，地块东侧为捎门村村民委员会土地，地块南侧为李家庄村民委员会和捎门村村民委员会土地,0.0,0.0,39.91446,116.3678,0
b9e3ed8a-d7b6-42ea-b666-53af1040f959,北京市,北京市,朝阳区,围场镇教体园区一中校园及规划体育馆北侧，鲲鹏汽修厂以南，滨河路以东，承围公路以西,0.0,0.0,39.919696,116.43704,0
767fa127-259f-453f-83f2-b65ea7e5479c,北京市,北京市,东城区,万州区长坪乡长坪社区3组 黄柏乡黄柏社区1组 溪口乡大溪社区2组 柱山乡柱山社区3组 恒合土家族乡凤安社区2组,0.0,0.0,39.90312,116.401,0
25876512-5e26-4f69-bf8e-5aa0e21cb8ca,北京市,北京市,平谷区,伊犁霍尔果斯金牛边境贸易公司用地以东 伊犁天得房地产开发有限公司用地以北 卡拉苏河以西,0.0,0.0,40.14522,117.091024,0
d88af64a-5383-4433-9b46-62850bc7b919,北京市,北京市,朝阳区,胜坨镇孙家村土地以南 胜坨镇孙家村土地以北 胜坨镇孙家村土地以东 胜坨镇孙家村土地以西,0.0,0.0,39.974776,116.501896,0
655c1c03-7d29-40bb-8fb6-e99b559c543a,北京市,北京市,朝阳区,宗地四至为：东至青云镇赵窝村土地 南至道路 西至青云镇赵窝村土地 北至青云镇赵窝村土地,0.0,0.0,39.96062,116.42188,0
5a1d8fc0-f287-4347-9c50-ae7008b49011,北京市,北京市,朝阳区,东邻东明集镇井店行政村，西邻东兰公路 东明集镇井店行政村，南邻东明集镇井店行政村，北邻东明集镇井店行政村。,0.0,0.0,39.88736,116.443824,0
16c76814-03d7-4e81-80d7-08f114dacfce,北京市,北京市,000反查无结果,南大港产业园区一分区，东至小辛庄大队国有沟渠 南至土路 西至沧州市南大港管理区泰丰汽车检测有限公司 北至南环路,0.0,0.0,0.0,0.0,0
8db2f283-162f-4b1a-94fd-c8b298cde40b,北京市,北京市,西城区,外庄单元XN-02-02-12C地块（位于外庄单元原丝绸城地块南侧，基地东侧为杭长桥路，南侧为环庄路，西侧为肛肠医院，北侧为丝绸路）,0.0,0.0,39.958408,116.373648,0
c50f829d-48c1-4950-8b21-4cefb82a4a19,北京市,北京市,西城区,南浔新区单元CD-03-03-07F地块（位于南浔新区单元，基地北侧新安路，东侧为万顺路，西侧 南侧为现状空地。）,0.0,0.0,39.907988,116.368144,0
503120ff-6240-48fe-b3b3-759fd8e9c9bd,北京市,北京市,西城区,南浔城区CD-03-02-07E地块（位于南浔城东分区，基地东侧为河流，南侧为湖浔路，西侧为风顺路，北侧为河流）,0.0,0.0,39.907988,116.368144,0
a1970e7c-a82c-4566-ac1f-0c70c50e1e2b,北京市,北京市,通州区,辽河街道办事处七街坊（新城区建华中路以东 阿金河西街以北 胜利北路以西 罕山大街以南）,0.0,0.0,39.90014,116.6472,0
7b894dc5-8945-4a5f-9453-3c95bfe121db,北京市,北京市,顺义区,自西向东经十一农场 四农场后 向南经五农场 十里海过境。（其中在四农场开设支线，经三农场向东，经一农场后，向南止于曹妃甸生态城。）,0.0,0.0,40.031908,116.674488,0
7cf0aef9-a207-46c7-99cc-a82c026cb443,北京市,北京市,大兴区,宗地位于康济路东侧，团结街北侧，具体四至：东至国有建设用地，南至团结街，西至红寺堡天气雷达观测站，北至国有建设用地。,0.0,0.0,39.694544,116.520624,0
99e4f9fa-2196-4fed-a426-31c61c9351d0,北京市,北京市,门头沟区,丽水南城缙青路（东三路）和富岭路（南七路）交叉路口西北侧(丽水水阁工业区9-3-4地块),0.0,0.0,39.944908,115.931976,0
3ad10a14-ae1e-46d6-83a7-c431a428ba8f,北京市,北京市,海淀区,南浔城东分区CD-04-02-03L-2地块（位于南浔城东分区，基地西侧为规划商业居住用地，东侧为香草园路，南 北侧为规划河道）,0.0,0.0,39.99632,116.308432,0
8d2ac30f-413d-4f23-baa3-c98f8e572f74,北京市,北京市,朝阳区,A地块：西至城南污水处理厂 东至长江南路 南至空地 北至滨江公园二期用地，B地块：西至A地块 东至长江南路 南至A地块 北至A地块,0.0,0.0,39.988688,116.449592,0
bca43224-0a18-4b33-837c-8cbb37d749dc,北京市,北京市,顺义区,沧州临港经济技术开发区西区，北至国有空地，南至支二路，西至经五路，东至北京恩泽嘉事制药有限公司用地。,0.0,0.0,40.029416,116.674536,0
6568cf9e-b17f-40f0-a739-8615948a4970,北京市,北京市,平谷区,成都市天府新区正兴街道凉风顶村三 四组，兴隆街道宝塘村六组（成都科学城范围内，环湖路北侧 科学城北路南侧）,0.0,0.0,40.158344,117.308216,0
f922fa67-cee5-437e-941c-4fad7713a924,北京市,北京市,丰台区,北京市丰台区花乡四合庄（中关村科技园丰台园东区三期）1516-28-B地块B4综合性商业金融服务业用地,0.0,0.0,39.86728,116.272848,0
91ea58a8-8b18-4784-851e-9384803e8f99,北京市,北京市,大兴区,北京市大兴区庞各庄镇PGZ01-04　PGZ01-0５用地（原庞各庄镇镇区改造项目１号地部分地块）Ｆ３其他类多功能　Ｆ２公建混合住宅用地．,0.0,0.0,39.711556,116.281272,0
68304a69-226e-4f21-a69f-f36ed7800bef,北京市,北京市,大兴区,费城街道十里铺村 费县车管所南侧，东至十里铺（原北十里铺）村土地，南至十里铺（原北十里铺）村土地，西至十里铺（原北十里铺）村土地，北至十里铺（原北十里铺）村土地,0.0,0.0,39.477808,116.322376,0
0420f086-056a-4e0e-ba62-a99f583f2aa3,北京市,北京市,朝阳区,北京市朝阳区将台乡驼房营村1016-34 36 40 41地块F2公建混合住宅用地 A33基础教育用地 R2二类居住用地 U12供电用地,0.0,0.0,39.977292,116.497064,0
2f7ba371-e6c8-447b-8121-02c38720339f,北京市,北京市,门头沟区,北京市门头沟区龙泉镇MC00-0003-0026等地块B1商业用地 F1住宅混合公建用地及A33基础教育用地（原门头沟区城子大街国有资源整合改造升级地块）,0.0,0.0,39.93908,116.095128,0
962e7754-4ec0-4cf7-a9d8-5e11a131e0a9,北京市,北京市,密云区,密云县十里堡镇双井村北侧MY00-0204-L002 6006 L001地块二类居住 基础教育 机构养老设施用地（配建“限价商品住房”）,0.0,0.0,40.36822,116.834384,0
6027fd09-bc50-4b6e-a0e3-3f1e0d928bb8,北京市,北京市,昌平区,昌平区北七家镇（未来科技城南区）CP07-0600-0008 0011 0016 0017 0018 0020 0021地块F3其它类用地项目,0.0,0.0,40.11644,116.417936,0
3058f019-501e-4b51-ac9e-0df594fa3865,北京市,北京市,海淀区,上虞经济开发区受让方原厂区范围内，东临直江，，西至东二路，北至人民西路，南侧为梁巷村村民住宅区,0.0,0.0,40.056164,116.312488,0
bcce1556-fcf9-4684-9c8f-a285952003dd,北京市,北京市,000反查无结果,麦积区花牛镇肖家庄商贸城片区，范围为东至天水大剧院项目，南至成纪大道，西至秦州区玉泉镇孙家坪村现状空地，北至天水时代广场酒店有限公司（详见规划条件表附图）,0.0,0.0,0.0,0.0,0
1529089a-69d5-41e8-ac5d-b9f54b66601e,北京市,北京市,海淀区,"秦州区成纪大道（天水蓝天果菜有限责任公司片区），范围为北至巷道, 西至天水功茂食品有限公司, 东至甘肃金万达房地产有限公司,南至成纪大道（详见规划条件表附图）",0.0,0.0,39.912032,116.26732,0
0e91f067-0b95-4451-87b4-00704fcbb57e,北京市,北京市,大兴区,费县费城街道办事处西王庄村，东至正源路，南至西王庄村土地，西至西王庄村土地，北至温河东路,0.0,0.0,39.654624,116.245232,0
ea114976-2966-48f0-bb2c-9fe390933167,北京市,北京市,西城区,垦利街道办新安村土地以南 垦利街道办寿山村土地以北 垦利街道办新安村土地 国有土地以东 垦利街道办新安村土地以西,0.0,0.0,39.940388,116.365776,0
2eb2a315-6925-4059-a6d2-af7f4937b0f3,北京市,北京市,大兴区,费县费城街道办事处西王庄村，东至政府储备用地，南至体育路，西至体育路，北至温和东路,0.0,0.0,39.654624,116.245232,0
71b5d6f8-f886-4bc4-9769-4da09b0b44d2,北京市,北京市,房山区,垦利区水利局土地以南 山东垦利石化集团有限公司土地以北 山东垦利石化集团有限公司土地以东 垦利街道办新安村土地以西,0.0,0.0,39.7313,116.11612,0
1c6e1ee3-47d0-4e8a-a37d-dda268c290f8,北京市,北京市,延庆区,东部新城核心区原商务会展发展区北侧，西靠杨木碶河，北临新杨木碶河，东临河清路，南以会展路为界,0.0,0.0,40.4599,115.97516,0
b2b36b8b-464e-4aaf-a12a-dc74386569ca,北京市,北京市,东城区,高新区万福办事处，东邻中华路社区耕地，南邻中华路社区耕地和天池社区耕地，西邻天池社区耕地和黄张社区耕地，北邻中华路社区耕地和黄张社区耕地,0.0,0.0,39.88718,116.402288,0
e2617a8c-a449-426d-931f-c3671baf410a,北京市,北京市,通州区,牡丹区吴店镇 高庄镇，东邻高项庄行政村沟渠 高项庄行政村耕地，南邻高项庄行政村耕地 赵楼行政村耕地，西邻赵楼行政村耕地 高项庄行政村耕地 高项庄行政村沟渠，北邻261国道 赵楼行政村耕地 高项庄行政村耕地,0.0,0.0,39.97446,116.6884,0
6cfcae5e-9d36-414e-ba2f-6493554b72f5,北京市,北京市,朝阳区,位于龙城大街以南范家堡村，四至北至范家堡村城中村改造133工程用地地块9，东至体育南路，西至范家堡村城中村改造133工程用地地块11，南至规划路。,0.0,0.0,39.8923,116.501008,0
fc2d53bc-f5ab-47c5-a5bb-95f2bed76550,北京市,北京市,海淀区,沧州临港经济技术开发区西区，北至国有空地，南至河北康壮环保科技股份有限公司用地，西至国有空地，东至经四路。,0.0,0.0,39.986692,116.349352,0
24EFC278A4AA0560E055000000000001,北京市,北京市,东城区,东至纵一路红线，南至扬州惠通化工技术有限公司围墙，西至海容装备（扬州）有限公司围墙，北至横一路红线,0.0,0.0,39.90312,116.401,0
93c97e7a-6e49-4c31-9ed8-f7b9a89f69d4,北京市,北京市,丰台区,地块位于秦安县东滨河北路以东区域，东与蔡店村居民区相邻 南 北与规划建设用地相邻，西与规划东滨河北路相邻,0.0,0.0,39.866748,116.36524,0
0d335ab1-25bb-4584-b25b-6ad4ec1bac47,北京市,北京市,西城区,东至国有空地，南至沧州骏兴名华轻钢彩板有限公司用地，西至B-2016-7号地块，北至国有空地,0.0,0.0,39.881664,116.34604,0
f19a7fcb-b899-4fd0-b41f-32252d386091,北京市,北京市,顺义区,石嘴山生态经济开发区，平西公路东侧，纬一路北侧，宁夏泽惠道路资源再生利用有限公司南侧，未利用地西侧,0.0,0.0,40.02448,116.674992,0
fca6a1b6-279f-4507-8da9-200e71d7c455,北京市,北京市,朝阳区,北部新区两路组团C分区C89-1/01 C94-1/02 C96-1/02 C91-1/02  C97-1/02 C92-1/02号宗地,0.0,0.0,39.964328,116.476776,0
5428d349-6f52-4ada-8cfa-ba09730039a4,北京市,北京市,000反查无结果,高庄乡广华八队辖区内，平罗县创威农业综合开发有限公司用地南侧，水泥路中心线北侧，宁夏坦懿藏獒繁殖基地东侧，平罗县创威农业综合开发有限公司和水泥路中心线西侧。,0.0,0.0,0.0,0.0,0
57C89405C332727FE055000000000001,北京市,北京市,朝阳区,东至：距雷达河规划河道岸线10米；南至：南侧现状企业用地北界；西至：光波路规划东红线；北至：距朝阳河规划河道岸线50米。,0.0,0.0,39.944432,116.479304,0
3ddf4132-1c2e-4ddc-9335-cef2f7e435cb,北京市,北京市,000反查无结果,红寺堡区城区劳动街南侧 南川路西侧，四至：东至南川路林带，南至园地，西至天然气储藏站用地，北至红寺堡区城区气门站用地,0.0,0.0,0.0,0.0,0
afb8a296-eabb-4e7c-958b-cf7dbfd9ccd8,北京市,北京市,密云区, 费城街道办事处永胜村，东至政府储备用地，南至永胜庄村土地，西至曹车村 居龙亭村土地，北至永胜庄村土地,0.0,0.0,40.59244,117.08652,0
3fdf4051-3d72-4e50-96e2-20a941b72142,北京市,北京市,东城区, 费县胡阳镇北尹村，东至北尹村土地，南至北尹村土地，西至北尹村土地，北至北尹村土地,0.0,0.0,39.90312,116.401,0
6a7df5c4-d574-41cc-8e1a-d3c1b4eee3a7,北京市,北京市,房山区,费城街道办事处小安子村，东至沂蒙路，南至费县农业生产资料公司 石海公园，西至小安子村土地，北至费县交通运输局用地,0.0,0.0,39.5881,115.89808,0
722b9603-26b5-487d-8e96-2897724afa7f,北京市,北京市,海淀区,滨海新城东邻宁波杭州湾新区荣海置业有限公司，西临规划海涛路，南临规划滨海七路，北临规划路,0.0,0.0,39.99632,116.308432,0
f7d0c10a-200f-4dda-b4e7-e392f45ff035,北京市,北京市,门头沟区,马庄镇大寨村 河头湾村 北天井汪村，东至大寨（原磨其山 原亚子）村 河头湾村土地，南至北天井汪村土地，西至河头湾村 大寨（原亚子 原磨其山）村土地，北至大寨（原磨其山）村土地,0.0,0.0,39.959852,116.099728,0
985bf6af-089d-4c89-b95a-25ca769e3b6c,北京市,北京市,000反查无结果,睢阳区，东至文庙路，南至前刘新村，西至商丘市梁园区九道货场有限公司，北至彩虹西路（规划）,0.0,0.0,0.0,0.0,0
b166630b-4d45-48f5-acd2-359263e6f155,北京市,北京市,东城区, 费县探沂镇石行村，东至石行村土地，南至石行村土地，西至石行村土地，北至石行村土地,0.0,0.0,39.90312,116.401,0
3d9316d2-f54e-428d-9a29-d82f95214a5b,北京市,北京市,000反查无结果,费县探沂镇石行村，东至政府储备用地，南至规划路，西至临沂平传装饰材料有限公司，北至临沂市普奥经贸有限公司,0.0,0.0,0.0,0.0,0
4bdcef63-1f41-4d7e-b94d-7829b0e1e9fa,北京市,北京市,平谷区,城区鑫源路以南 新开街以西 东至胡同，南至李春光住宅，西至胡玉芳住宅，北至范同聚住宅。,0.0,0.0,40.140984,117.110752,0
71708c5d-ed38-4de2-bc15-2bb6ca9128ad,北京市,北京市,海淀区,位于忠和镇忠和村，东以国道109线为界，西以规划园区支路为界，南北以实际控制线为界。 ,0.0,0.0,40.025292,116.306184,0
d6efd2b6-1afc-4c47-8396-3d97b3c183c9,北京市,北京市,石景山区,皇城丽景苑小区北侧，北至衡王府西街，东临地税局家属院，西临皇城丽景苑小区前停车场。,0.0,0.0,39.913392,116.241296,0
e98c880c-4748-4eb0-8cc5-206d6f4484d8,北京市,北京市,朝阳区,红寺堡区城区金水广场东侧 杨自德商业用地南侧，东至杨占林 马耀奇用地，南至赫付昌 王世芳 吴容香 马志川 袁海琴 杨具珍 李成刚用地，西至金水广场，北至杨自德商业用地,0.0,0.0,39.997,116.445568,0
ae465c8c-72f3-4c11-a5c1-a8cc4a06a6f9,北京市,北京市,海淀区,东邻城关街道办事处刘坟行政村，西邻黄河路，南邻城关街道办事处刘坟行政村，北邻城关街道办事处刘坟行政村。,0.0,0.0,39.956232,116.3216,0
5cc12df9-46a2-49fb-b942-603a69b2c73d,北京市,北京市,东城区,沙坪坝区西永组团M标准分区M10-2/03（部分） M11-5/03 M12-1/03 M13-2/03 M14-6/03（部分）号宗地,0.0,0.0,39.953028,116.420568,0
e90070c6-f22f-4330-9e89-edef5f8b814b,北京市,北京市,顺义区,位于贺兰县城规划区（清真食品园内），东至经六路 南至预留地 西至预留地 北至预留地,0.0,0.0,40.022052,116.68104,0
d15c3f64-54d7-4d7f-a8bd-f747791bd848,北京市,北京市,昌平区,位于文陂镇区内，文陂派出所东北面，东至青东公路，南至柏油路，西至村水田，北至渼陂村林地,0.0,0.0,40.233652,116.08412,0
43e2227f-e4c4-4c84-946b-5ed42fecf870,北京市,北京市,朝阳区,铜仁市中心城区凉湾组团LW-3单元（铜仁市中心城区凉湾组团LW-3单元控规LW-3-22地块）,0.0,0.0,39.93374,116.438608,0
27EDBC47930548DDE055000000000001,北京市,北京市,西城区,湖滨新区井头乡，东至江山大道（红线宽61米）15米绿化带，西至空地，北至双星大道（红线宽40米）15米绿化带，南至空地,0.0,0.0,39.890112,116.375,0
dae9c421-2ca3-4809-bec4-44b076f3ff76,北京市,北京市,通州区,金桥开发区境内，铜南路以南，坝白路以东，沪渝高速公路以北，芜大高速出口以西地界范围内。,0.0,0.0,39.6392,116.796944,0
