id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status
ccab1ce2-7c8c-41e6-81e8-21e363de031d,北京市,北京市,西城区,南浔新区单元CD-03-02-01A地块（位于南浔新区单元，基地北侧为向阳路，南侧为中心街，西侧为风顺路 东侧为现状河流）,0.0,0.0,39.907988,116.368144,0
4babe4ec-60fb-42d3-8af3-ec8c7e3c9286,北京市,北京市,大兴区,东靠发展路中心线15米处；南靠科技路中心线9.0米处；西靠收储用地82.6米处；北靠中央大道45.0米处。,0.0,0.0,39.732348,116.320872,0
108ae9ad-73a3-4e2a-b527-10a939f3dbd2,北京市,北京市,大兴区,位于贺兰县城规划区（清真食品园内），东至预留地 南至预留地 西至宁夏润邦门窗幕墙工程有限公司用地 北至预留地,0.0,0.0,39.811648,116.462024,0
c25067d3-fa25-4e35-94fe-1c5bb8caea7a,北京市,北京市,昌平区,位于贺兰县城规划区(清真食品园内），东至奥莱路 南至预留地 西至今岁丰用地 北至富琦瑞家纺用地,0.0,0.0,40.088568,116.36864,0
c903be70-feed-464b-8856-2ac5fb3ba786,北京市,北京市,丰台区,位于贺兰县城规划区（清真食品园内）东至奥莱路 南至唐宁路 西至今岁丰用地 北至预留地,0.0,0.0,39.840812,116.406688,0
3de37af7-059a-436f-9948-7863855fcc85,北京市,北京市,顺义区,南大港产业园区高新技术工业聚集区，东至国有空地，西至沧州临港源丰五金制品有限公司用地，南至四纬路，北至河北福广金属制品有限公司用地,0.0,0.0,40.043544,116.620448,0
b7f7493e-a146-4c1a-904f-39a213edc4a6,北京市,北京市,东城区,嘉兴市南湖区南湖街道，东至中环东路（规划高架快速路） 南至许安港河道 西至长平路 北至长安路,0.0,0.0,39.957792,116.424112,0
38f898ba-f773-4b87-b5a4-6befc917d451,北京市,北京市,昌平区,成都市天府新区兴隆街道跑马埂村一组 宝塘村二组，煎茶街道青松村一组（成都科学城范围内，科学城中路北侧 环湖路南侧）,0.0,0.0,40.22878,116.230976,0
ec8b3417-331c-49d6-b86b-0babe66b130d,北京市,北京市,西城区,东至沧州市南大港管理区一分区兴顺塑料厂用地，南至羊孔公路，西 北均为一分区西庄大队国有空地,0.0,0.0,39.926924,116.367256,0
ff914288-4a30-464e-9a1c-6c0e424b0fe0,北京市,北京市,顺义区,北京市顺义区高丽营镇于庄03-38等地块F1住宅混合公建 C8旅游设施 C9其他公共设施用地,0.0,0.0,40.12882,116.490408,0
307f58be-61b5-4a69-84f2-ae9642f45401,北京市,北京市,丰台区,北京市丰台区南苑乡槐房村和新宫村1404-669 670 665 666 668地块（丰台区城乡一体化槐房村 新宫村旧村改造项目第一期B组团）二类居住 基础教育 社会福利 文化设施及公交枢纽用地（配建“公共租赁住房”） ,0.0,0.0,39.816,116.353896,0
9e77a01f-99a6-4753-9e1d-072bf4bc827f,北京市,北京市,大兴区,北京市大兴区黄村镇四街 五街 六街村项目DX00-0208-6001等地块R2二类居住 U17邮政设施 B4综合性商业金融服务业 A33基础教育用地,0.0,0.0,39.738576,116.326768,0
342670e8-3873-47b1-9f97-74c6dd6e75da,北京市,北京市,房山区,北京市房山区长阳镇起步区九号地03-9-02等地块其它类多功能 文化娱乐 社会停车场库 交通设施及邮电设施用地,0.0,0.0,39.75916,116.183896,0
5da276d8-b2ca-4d45-bc5a-0e9c6b1dfff1,北京市,北京市,门头沟区,北京市门头沟区门头沟新城MC08-014/015地块住宅混合公建 商业金融用地（配建“经济适用住房” “自住型商品住房”,0.0,0.0,39.9426,116.10048,0
65051ec5-cc2c-41f6-9113-b7ecad891b4e,北京市,北京市,大兴区,北京市大兴区采育镇区六号地-1土地一级开发项目01-0044地块B4综合性商业金融服务业用地,0.0,0.0,39.758092,116.499096,0
0e7f6d89-ec04-41d4-9e5c-3b7f00d6c82e,北京市,北京市,大兴区,北京市大兴区魏善庄镇2016年世界月季大会周边配套（国家新媒体产业基地B组团）土地一级开发项目AA-43(DX07-0102-6011)地块R2二类居住用地项目AA-43(DX07-0102-6011)地块R2二类居住用地,0.0,0.0,39.758344,116.341472,0
7c249052-dff9-4e43-9acf-6b4d30edc812,北京市,北京市,海淀区,北京市海淀区“海淀北部地区整体开发”西北旺镇亮甲店村HD00-0404-6005 6006地块R2二类居住用地,0.0,0.0,39.95807899965,116.29238400012,0
4357f463-84a6-4799-a25a-0ac81eb6f8d4,北京市,北京市,朝阳区,仁皇山分区RHS-03-04-02K号地块（位于仁北单元，西临垄山路（安吉路），地块南北两侧为垄山农民新村，东侧为规划发展用地）,0.0,0.0,40.025568,116.403288,0
90d5a46f-674c-4992-ae29-3bb2c87f1262,北京市,北京市,房山区,沧州临港经济技术开发区西区，北至国有空地，南至纬三路，西至国有空地，东至河北建新化工股份有限公司用地 ,0.0,0.0,39.707388,116.005088,0
93c05f45-d935-4fc1-b1d5-add6142d2a3a,北京市,北京市,海淀区,松阳县西屏街道大路口村南面，铺门小区一期东北面，距县城太平坊路东端3.2公里，县城至三都乡公路从本项目的北面自西向东绕过，小区东南面为三都源坑。,0.0,0.0,39.966704,116.345264,0
eb3e1e7c-d833-433f-8d9d-9ecdd7fcc03f,北京市,北京市,通州区,东至丰泽大街，南至规划宏远路，西至规划育贤街，北至河北智高房地产开发有限责任公司,0.0,0.0,39.8901,116.701928,0
b5778f2c-0b25-44e6-9f4b-2e238a18602b,北京市,北京市,东城区,东城区北河胡同37号 焕新胡同1号 焕新胡同3号玉河历史文化保护区保护修缮项目南区SC06-2地块,0.0,0.0,39.931304,116.395328,0
923c7074-d8a8-4063-841a-2c99229b265d,北京市,北京市,昌平区,北京市昌平区百善三角地项目CP00-0600-0041地块R2二类居住用地 CP00-0600-0042地块B1商业用地（限价商品住房项目） ,0.0,0.0,40.061132,116.41476,0
190e9a4e-78a9-4935-82a5-439ac3ded7ee,北京市,北京市,顺义区,沧州临港经济技术开发区西区，东至经六路，南至国有空地，西至国有空地，北至国有空地。,0.0,0.0,40.022052,116.68104,0
5e6105fc-e8c9-4422-bce2-606f58b8322f,北京市,北京市,大兴区,长春高新技术产业开发区，东至硅谷大街 南至规划商业用地 西至规划巷路 北至规划商业用地,0.0,0.0,39.793972,116.500496,0
1eb820c4-445a-4d4d-b880-38e0216291e0,北京市,北京市,西城区,垦利街道办新安村土地以南 垦利街道办新安村土地 山东垦利石化集团有限公司土地 垦利街道办寿山村土地以北 山东垦利石化集团有限公司土地以东 垦利街道办新安村土地 垦利街道办寿山村土地以西,0.0,0.0,39.906612,116.372792,0
4dbb5114-d573-4dd3-822c-3a555778e6c8,北京市,北京市,房山区,菊芳东路（规划路名菊芳路）以北 凤栖街（规划路名凤凰大街）以东 竹韵东路（规划路名竹韵二路）以南 信通南街（规划路名信通街）以西,0.0,0.0,39.735148,116.13608,0
5e40c0d6-fcc0-49a9-bf39-1c725a8f692a,北京市,北京市,000反查无结果,东至临沭街道花园社区土地，南至政府储备用地和临沭街道兴安社区土地，西至临沭街道花园社区和兴安社区土地，北至临沭县金明寓房地产开发有限公司用地 政府储备用地用地和许春猛用地,0.0,0.0,0.0,0.0,0
8d8680d3-187a-43c6-b970-4caf1db80850,北京市,北京市,海淀区,经开区，东至北区丙十二街 南至北区丙三路 西至经开区规划建筑设计公司工业园区 北至乙二路,0.0,0.0,39.9036,116.25936,0
c56b8da9-ecaf-4444-8c0b-e684c0870abd,北京市,北京市,朝阳区,汕头市濠江区东湖片区G01 G03-03地块内（即原东湖湖口地段 南湖台商投资区E4 E5地块）,0.0,0.0,40.001228,116.452168,0
4ca3fe09-e964-435a-9118-3dcd83413653,北京市,北京市,昌平区,北京市昌平区北七家镇R2二类居住 C2商业金融 U21公共交通 R54中小学合校 R53托幼等用地项目,0.0,0.0,40.11644,116.417936,0
e8e5d4cd-f2b5-41ad-87cd-d7b67bbbec0b,北京市,北京市,东城区,青山区滨江商务区东片，和平大道以北，红钢二街以南，建设七路以西，建设六路以东（13 14街坊）,0.0,0.0,39.90312,116.401,0
4044b631-ade5-4c7e-8863-235f5f203e19,北京市,北京市,西城区,南浔硬长桥单元CD-04-01-02F-1地块（位于硬长桥单元，基地北侧为年丰路，东侧为虹阳路，西侧为甲午塘，南侧为规划住宅用地）,0.0,0.0,39.907988,116.368144,0
39c43524-ca51-4685-9c4d-4f06c14bf15c,北京市,北京市,海淀区,姚家田单元ZX-05-01-04-1号地块（位于织里镇朱湾村，地块东临珍贝路 北临长安路 南临康泰路 西临栖梧路）,0.0,0.0,40.032876,116.328592,0
6714f768-ab08-49ba-91ac-0f1d7473e427,北京市,北京市,000反查无结果,麦积区花牛镇肖家庄商贸城片区，范围为东至成纪新城3号馆，南至成纪新城1号馆，西至会展中心，北至麦积区花牛镇肖家庄村（详见规划条件表附图）,0.0,0.0,0.0,0.0,0
1ddb17e8-a98a-460c-8fdc-c34d6c9dd905,北京市,北京市,000反查无结果,叠彩区中山北路171号2栋1单元402室[原：叠彩区中山北路171号3栋1单元401室（原：中山北路737号3栋1-4-1号）]等处,0.0,0.0,0.0,0.0,0
f4141f1c-dac1-432b-9c24-95ea6be919b4,北京市,北京市,丰台区,北部新区大竹林组团O标准分区O23-1 O23-5 O23-10 O23-11 O28-10 O28-11 O28-12 O35-4号宗地,0.0,0.0,39.83396,116.38132,0
b5942306-3ed0-46e8-89a2-92d6396426e0,北京市,北京市,海淀区,太湖旅游度假区滨湖东单元01-02地块（位于长东片区滨湖东控规单元内，北为太湖，南邻滨湖大道）,0.0,0.0,39.964588,116.313424,0
fb34c359-ae4a-4ce1-b415-e0b1ae98cc96,北京市,北京市,西城区,红寺堡区城区金水街南侧 红寺堡区妇幼保健所西侧，东至红寺堡区妇幼保健所用地，南至21支渠道路，西至王宏英商业用地，北至金水街林带,0.0,0.0,39.915812,116.36724,0
b99f0cf3-ac12-44ba-9c8f-c1c4e6658162,北京市,北京市,大兴区,工业路南侧 东临规划路 南临河南盈硕置业有限公司 西临河南盈硕半导体照明科技有限公司,0.0,0.0,39.79126,116.438784,0
a93ff12a-2477-4de2-9330-4353d7c441a1,北京市,北京市,东城区,南站镇骆庄村土地以南，光明路以西，吉江路以北，南站镇骆庄村土地 山东联兴能源有限公司（一期）以东,0.0,0.0,39.883048,116.431528,0
0972345c-8204-45c6-a106-4d9487a02779,北京市,北京市,海淀区,山东方宇润滑油有限公司和张店区湖田镇柳杭社区以东 淄博齐鲁化学工业区发展有限公司西南 山东方宇润滑油有限公司以北,0.0,0.0,40.030084,116.321392,0
a01581b7-b38a-4ed4-b213-a7630b1a326b,北京市,北京市,朝阳区,坐落于马鞍镇新钱清村，东至其他项目地块，南至滨海金属制品项目，西至兴滨路，北至越北路。,0.0,0.0,39.858348,116.458576,0
852c451d-9c20-413b-ae2e-8a51e173870e,北京市,北京市,海淀区,宗地位于红寺堡区城区六盘山路西侧 团结街南侧，东至六盘山路停车场，南至马根，西至巷道，北至团结街,0.0,0.0,40.002488,116.347208,0
6cdc338f-fb2d-4fc3-941a-3838d1f07777,北京市,北京市,海淀区,高新区GX07-02-47-03地块，西邻其他规划用地，北邻菁华路，东邻规划路，南邻规划绿地,0.0,0.0,39.99632,116.308432,0
fd460044-aeb0-405e-80ad-67ab4aae19c3,北京市,北京市,昌平区,北京市昌平区南邵镇（昌平新城东区六期（东））0302-70地块F1住宅混合公建用地（配建“公共租赁住房”）,0.0,0.0,40.06708,116.320032,0
8a99ad7d-cc60-426b-a87a-573b7ae6890f,北京市,北京市,东城区,开发区佃户屯办事处，东邻刘堂社区耕地，南邻刘堂社区耕地，西邻刘堂社区耕地，北邻刘堂社区耕地,0.0,0.0,39.90312,116.401,0
7b4752dd-1358-470f-ae91-9e7c7ad5c833,北京市,北京市,昌平区,北京市昌平区沙河镇丽春湖LCH-010等地块R2二类居住用地 F1住宅混合公建用地 B4综合性商业金融服务业用地 A33基础教育用地,0.0,0.0,40.220188,116.2204,0
aba442f0-f706-4825-bfca-ec2516db3ac6,北京市,北京市,顺义区,太原工业新区经二路以东 工业东路以北 太原刚玉产业发展有限公司及太原双塔刚玉股份有限公司用地以南 太原双塔刚玉股份有限公司用地及赵庄村以西,0.0,0.0,40.036356,116.772696,0
be6bcff4-99dd-4b05-bf17-620d8de3ca12,北京市,北京市,东城区,沙坪坝区西永组团L标准分区L12-1/04 L12-2/04 L12-3/04 L12-4/04 L12-5/04 L12-6/04号宗地 L07-1/04号宗地,0.0,0.0,39.953028,116.420568,0
f25fecfd-6afd-400c-8a01-7fd6eb10fd6b,北京市,北京市,房山区,北京市房山区房山新城良乡组团14街区14-03-10等地块（原良乡物流基地商品展销中心项目）商业金融及社会停车场库用地,0.0,0.0,39.721228,116.110136,0
fe73ccbf-8bf2-494b-a2f8-59d1a1bfb5ac,北京市,北京市,门头沟区,北京市门头沟区潭柘寺镇MC01-0003-6009 6008 0057 0086 0120 6016 6015地块社会停车场用地 综合性商业金融服务业用地 二类居住用地 商业用地 住宅混合公建用地,0.0,0.0,39.941728,116.092304,0
a31c0a30-d320-41a1-b0f4-dc342097daf0,北京市,北京市,门头沟区,费县费城街道办事处桃园村（原翟家庄村），东至翟家庄村土地，南至翟家庄村土地，西至翟家庄村土地，北至翟家庄村土地,0.0,0.0,40.020368,116.05084,0
3cdff762-cb6d-4a27-9dbf-7a0c1efdd799,北京市,北京市,西城区,城关街道，龙泉路中段西侧，工业街（区间路）以南，地块北侧为临朐新友置业有限公司与万豪纸业土地，地块西侧为临朐新友置业有限公司与东郡村村民委员会土地，地块东侧与南侧均为万豪纸业土地,0.0,0.0,39.929692,116.347024,0
b3989a18-4fb7-4de7-a941-fe8ceddc50b2,北京市,北京市,海淀区,鸡市渭滨区利兹蓝顿小区以东 石坝河三组村民安置楼以北 原师范学校南院用地以西 石坝河街道以南范围内。,0.0,0.0,39.9792,116.365464,0
90010d53-faf9-4cd6-96d2-800f6ea0b53c,北京市,北京市,海淀区,沧州临港经济技术开发区东区，东至通四路，南至化工二路，西至国有空地，北至国有空地。,0.0,0.0,39.96592,116.314312,0
2f3081e4-32d5-451e-975e-bae399cfb6f8,北京市,北京市,丰台区,芮城县黄河西街北侧（原医化厂），北邻崇跃民 张博民，东 南均邻巷道，西邻王怀科 薛朝乐及巷道。,0.0,0.0,39.802024,116.3938,0
004be4f3-fdc3-428c-a917-8f3b29997541,北京市,北京市,通州区,通州区于家务乡A06等地块居住用地 A-11地块托幼用地 A-27地块社会停车场库用地 A-28地块商业金融用地（配建经济适用住房）,0.0,0.0,39.7178,116.697872,0
ff1edad1-6810-4d9c-88a3-45437b9c25b7,北京市,北京市,000反查无结果,汶上镇牛村社区土地以南，汶上县中都腾达机械有限公司 济宁佳荣制衣有限公司以西，金成路以北，国有储备土地以东,0.0,0.0,0.0,0.0,0
0388221CF99D4A63805DD93F83C0C07D,北京市,北京市,大兴区,东至体育西二巷 南至山西同昌信息技术实业有限公司 西至山西省企业孵化器管理中心（有限公司） 北至南中环街,0.0,0.0,39.694732,116.519712,0
f20cba46-eb0f-4842-a814-471d8a9a90d9,北京市,北京市,平谷区,中新广州知识城信息技术产业区广河北辅路以北，学富路以东，玉麟东一路以西，玉麟一路以南,0.0,0.0,40.123852,117.19448,0
c6e2fdf4-8294-4cd3-9d7d-e8fff3b87c8f,北京市,北京市,朝阳区,南昌恒港置业有限公司用地以东 南昌恒宾快递产业园有限责任公司用地以北 港兴路以南 龙头岗二路以西,0.0,0.0,39.93894,116.513392,0
7dcbdc62-cf05-4738-a62b-e1b5c62bed69,北京市,北京市,平谷区,微山县夏镇街道境内，东临奎文社区 北苑社区土地，南临奎文社区土地，西临镇中街，北临夏阳路。,0.0,0.0,40.132012,117.1106,0
ff00340b-64df-484c-90d8-d8dfb47a396e,北京市,北京市,海淀区,位于贺兰县城规划区，东至亲水嘉苑住宅小区 南至亲水嘉苑住宅小区 西至亲水嘉苑住宅小区 北至亲水嘉苑住宅小区,0.0,0.0,40.029336,116.3344,0
5d1827ae-8ba6-48df-8c37-5c65b8becac2,北京市,北京市,顺义区,沧州临港经济技术开发区西区，北至北京大道，南至国有空地，西至国有空地，东至经四路,0.0,0.0,40.029844,116.6736,0
1120dd14-4b6d-40bd-869c-43dde103bf5e,北京市,北京市,西城区,南大港产业园区一分区，东至一分区邓庄大队国有空地 南至公路 西至公路 北至沧州渤海新区秀水湾房地产开发有限公司用地,0.0,0.0,39.92916,116.345768,0
ffc53c80-4d16-47a2-9bbf-ff324af0ac9a,北京市,北京市,怀柔区,太湖度假区滨湖北单元TH-01-03-02F地块（位于太湖度假区滨湖北单元，地块西临乌程街，北侧隔河与九月洋房及海德花园小区相对，东侧为梅洲路，南侧为滨湖大道）,0.0,0.0,40.327648,116.631544,0
291e9658-9339-4861-a7ff-9fb0a1c65f1e,北京市,北京市,000反查无结果,移沿山单元02-03B地块（位于吴兴区八里店镇南片，地块北靠二环南路，东侧为长漾，西侧为永福农村新社区）;移沿山单元02-03E地块（位于吴兴区八里店镇南片，基地西临环漾路，东侧为长漾，西侧靠近永福农村新社区）,0.0,0.0,0.0,0.0,0
fa413166-80c3-4de1-a23f-181a06171dbf,北京市,北京市,朝阳区,太湖度假区滨湖南单元TH-02-03-05M TH-02-03-05Q地块（位于太湖度假区滨湖南单元太湖国际健康城范围内，地块东侧为震洲路，北侧和西侧为规划城市支路和住宅用地，南侧为规划绿地及河道）,0.0,0.0,39.919696,116.43704,0
7e39e210-7010-4330-9c95-25a5711aac8e,北京市,北京市,平谷区,成都市天府新区兴隆街道宝塘村三组，煎茶街道五里村五组（成都科学城范围内，天府大道东侧 环湖路西侧）,0.0,0.0,40.158344,117.308216,0
21e7b16b-cc7a-4645-8c4d-1dd0ac6a9d6c,北京市,北京市,朝阳区,两江新区两路组团C分区C66-2/02  C67-4/03 C71-1/02 C72-1/02 C72-2/02 C72-3/02 C72-5/02 C85-1/03 C85-4/03 C85-7/03号宗地,0.0,0.0,39.964328,116.476776,0
d7ef723a-1d1d-47da-8f17-ed76bc631931,北京市,北京市,朝阳区,高庄乡东风村辖区内，109国道的东侧，东风村居民点南侧，农田的西侧 东风村居民点北侧。,0.0,0.0,39.975788,116.551016,0
a27d675f-7c1f-4fd7-9387-5ffedbf2e49f,北京市,北京市,房山区,新城区20号街坊地块内，具体四至为：北至定西通泰养老康复中心 西至1号写字楼和水利水电科技推广技术服务业务用房 东至新城东路 南至城南四路。,0.0,0.0,39.726892,116.1212,0
201bffa4-4711-447d-a125-8c1c53774f54,北京市,北京市,东城区,太和县倪邱镇张路村，园区大道北侧，东邻道路，西邻倪邱镇张路村耕地，北邻倪邱镇张路村耕地,0.0,0.0,39.90312,116.401,0
C13B6549C254485BBFFFB3BC50223A8E,北京市,北京市,000反查无结果,"金山区亭林镇龙泉村0/0丘,金山区亭林镇龙泉村0/0丘,金山区亭林镇龙泉村0/0丘,金山区亭林镇龙泉村0/0丘,金山区亭林镇龙泉村0/0丘",0.0,0.0,0.0,0.0,0
76c83c09-00e1-48ee-84d4-67a3f399a009,北京市,北京市,东城区,东邻武胜桥镇团居行政村，西邻武胜桥镇团居行政村，南邻武胜桥镇团居行政村，北邻武胜桥镇团居行政村。,0.0,0.0,39.90312,116.401,0
7706e89d-7b73-49af-847b-1b27418f24e9,北京市,北京市,000反查无结果,太和县城关工业园区，东邻安徽昊华环保科技有限公司，西邻桑园路，南邻团结东路，北邻安徽省祥利恩食品有限公司,0.0,0.0,0.0,0.0,0
b2d66547-92d6-494d-8f90-8d2e158faced,北京市,北京市,通州区,赣江新区经开组团金水路以东 杜鹃茶花博览园以南 广东一方制药厂以西 管委会储备用地以东,0.0,0.0,39.801832,116.544376,0
78c839db-8ee8-429f-888c-346937113aa4,北京市,北京市,000反查无结果, 费县探沂镇石行村，东至临沂华海木业有限公司，南至临沂市普奥经贸有限公司，西至临沂平传装饰材料有限公司，北至政府储备用地,0.0,0.0,0.0,0.0,0
8306ef9a-29ea-412e-8598-ae6d49b1e76b,北京市,北京市,延庆区,庄浪县老城区，水洛镇东关村，东至紫荆中学，西至丹阳广场，南至紫荆山，北至相关单位。,0.0,0.0,40.470656,115.977872,0
14dcb6e7-053a-4f97-928a-d6ed5e30101c,北京市,北京市,密云区, 宗地四至为：东至临沭街道高湖居土地 南至山东山田新材科研有限公司用地和和政府储备用地 西至郑山街道琅琳居土地 北至郑山街道琅琳居土地,0.0,0.0,40.576248,117.158056,0
47e6db07-6024-47ec-a35a-d20d62e3a109,北京市,北京市,000反查无结果,叠彩区驿前复兴里4号5栋1单元102室（原：叠彩区中山北路复兴里46号新5栋2-1-2号）等处,0.0,0.0,0.0,0.0,0
b9c544f1-ce94-45e6-8233-0afb31e1fb05,北京市,北京市,海淀区,北京市海淀北部地区整体开发中关村翠湖科技园HD-0302-195 HD-0302-224地块C2商业金融用地,0.0,0.0,40.0632,116.155472,0
da7dde74-7392-4099-8921-90db58ad6d60,北京市,北京市,石景山区,北京市石景山区五里坨建设组团二1601-053地块等F3其他类多功能用地 R2二类居住用地 A334基础教育用地,0.0,0.0,39.95114,116.116864,0
4f4303cd-2467-471f-bbdc-9f5962a58685,北京市,北京市,东城区,东至妙香路西侧绿化带及I0205地块边界，南至江山路以南约304米，西至妙香路以西约621米，北至江山路南侧绿化带及I0205地块边界,0.0,0.0,39.937452,116.438216,0
475c7d78-afe5-4223-8df3-14a96ebc0963,北京市,北京市,海淀区,北京市海淀区“海淀北部地区整体开发”永丰产业基地（新）HD00-0401-0062 0166 0158地块二类居住用地,0.0,0.0,39.95807899965,116.29238400012,0
170d074e-6587-46d0-a1e3-a4496a01b0a1,北京市,北京市,海淀区,松江区中山街道（松江区中山街道工业区ZS-13-001-2号（SJC10032单元20-01B号）地块）,0.0,0.0,39.96366,116.314824,0
a9429315-666d-40dc-9270-4984ffd2901d,北京市,北京市,000反查无结果,"北辰区宜白道1706号 1708号,北辰区铁东路与宜白路交口东北侧普东新苑2-2-201 2-3-202",0.0,0.0,0.0,0.0,0
3ff8511c-10b0-4e0a-914a-5f74cf8ba6dd,北京市,北京市,海淀区,北湖区，东至储备中心用地 南至龙腾路 西至长春珑鑫新材料有限公司 北至储备中心用地,0.0,0.0,40.1245,116.190528,0
1493109e-2cda-42bf-b93b-fba87f5a0c07,北京市,北京市,000反查无结果,东邻2016-86号宗地，西邻2016-88号宗地，南邻2016-49号宗地，北邻郭楼村 路集村土地。,0.0,0.0,0.0,0.0,0
02d622e8-d4ec-495d-b1a0-4bd47660da20,北京市,北京市,东城区,成都市天府新区兴隆街道三根松村二 三 五组（成都科学城范围内，绵州路西侧 海口路北侧）,0.0,0.0,39.901644,116.389728,0
1fbb1186-e068-417b-aaa9-64223b3565e7,北京市,北京市,顺义区,成都市天府新区煎茶街道五里村六组（成都科学城范围内，天府大道东侧 科学城中路北侧）,0.0,0.0,40.09592,116.55228,0
56b10b54-71dd-4df0-a53f-961bcc605015,北京市,北京市,房山区,"位于吴忠市红寺堡区吴忠市红寺堡区弘德园区纬三路南侧 经五路东侧,东至国有土地,西至经五路林带,南至纬四路林带,北至纬三路林带。",0.0,0.0,39.707388,116.005088,0
ee7754eb-7f38-4377-bb7a-2e3bde43022c,北京市,北京市,昌平区, 费县费城街道办事处马兴庄（原东洪沟）村，东至马兴庄（原东洪沟）村土地，南至马兴庄（原东洪沟）村土地，西至政府储备用地，北至马兴庄（原东洪沟）村土地,0.0,0.0,40.171696,116.401952,0
6f86db70-4c39-421d-be49-b6fb3da7312b,北京市,北京市,西城区,空港大道以东 祥和四路以西 南昌临空置业投资有限公司用地以南 江西恒动新能源有限公司用地以北,0.0,0.0,39.882512,116.366024,0
7a2472dc-0537-4ca0-9ee9-05f11c29a9e1,北京市,北京市,通州区,河北区中纺前街20号1#楼1-503-504 1#楼2-703-704 1-3-201 1#-3-202-203 1#楼3-602 1-3-703-704 1-5-301,0.0,0.0,39.905688,116.692032,0
582ddf7d-9a10-483d-80e4-44d6160f6514,北京市,北京市,000反查无结果,长春高新技术开发区内，东至长春市钟明光电科技有限公司 西至长春朗瑞斯铁路设备有限公司 南至雅安路 北至高新储备中心用地,0.0,0.0,0.0,0.0,0
