id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status
bb66d623-5095-407a-8293-cfa8ccdadf56,北京市,北京市,西城区,临沭街道办事处崔蒿科社区，滨海街北侧，东至崔蒿科社区用地 西至政府储备用地 北至政府储备用地和崔蒿科社区用地 南至滨海街,0.0,0.0,39.931568,116.367824,0
9abfbb71-4c4c-4ec7-a987-4538fcfce75a,北京市,北京市,海淀区,位于探沂镇石行村东侧，东至创业路（规划路），南至长安路（规划路），西至石行村土地 政府储备用地，北至石行村土地,0.0,0.0,40.03952,116.304024,0
bc9bd7ae-ee1f-4925-88af-3cfb208970a9,北京市,北京市,昌平区,位于贺兰县城规划区（清真食品园内），东至预留地 南至佰亿食品用地 西至经二路 北至中房用地,0.0,0.0,40.088568,116.36864,0
c66126df-40a3-44ec-b11b-69c9dd746f95,北京市,北京市,顺义区,位于贺兰县城规划区（清真食品园内），东至预留地 南至预留地 西至经六路 北至纬一路,0.0,0.0,40.02448,116.674992,0
0895241e-037e-42a4-a06d-05b6fe8be29e,北京市,北京市,东城区,贺兰县洪广镇，东至宁夏金樽葡萄酒庄有限公司葡萄地 南至宁夏金樽葡萄酒庄有限公司葡萄地 西至宁夏金樽葡萄酒庄有限公司葡萄地 北至宁夏金樽葡萄酒庄有限公司葡萄地,0.0,0.0,39.90312,116.401,0
90b85059-7c4c-45b4-827f-6ab38fb6aafa,北京市,北京市,顺义区,南大港产业园区高新技术工业聚集区，东至D-2017-54号地块，南至四纬路，西至D-2017-56号地块，北至沧州俊隆塑业有限公司用地 国有空地,0.0,0.0,40.043544,116.620448,0
6d553e45-37c5-4a7c-a793-a60f9c0754ec,北京市,北京市,000反查无结果,地块一位于马林有色金属产业园站前大道 红八街 元一路 铁南大街围合地块内；地块二位于元宝山区元宝山镇塔卜乌苏村,0.0,0.0,0.0,0.0,0
8bb975f1-d1a3-4439-b088-815082314de9,北京市,北京市,000反查无结果,金凤区综合产业园内，银植路林带东侧 宁夏回族自治区民政厅用地南侧 国有空地西侧 C5路林带北侧,0.0,0.0,0.0,0.0,0
C406369C1FBD4E6F9F7BCA9886A50D1C,北京市,北京市,丰台区,（宗地一）红星东路以南 十二中以东 金茂房地产开发公司以西；（宗地二）市园林处以南 山东如意集团以东以北 光府河河堤以西,0.0,0.0,39.847588,116.276328,0
3124497f-c75e-411f-aaab-b1218830316f,北京市,北京市,东城区,东邻付海行政村林地 付海行政村耕地，南邻付海行政村耕地，西邻付海行政村耕地，北邻铁路,0.0,0.0,39.917432,116.407864,0
ddaea533-77a6-4890-8ecc-6b4fd8c16842,北京市,北京市,海淀区,南浔城东分区CD-04-02-03L-1地块（位于南浔城东分区阳安片，基地东侧为规划商业居住用地，西侧为虹阳南路，南北侧为规划河道）,0.0,0.0,39.99632,116.308432,0
63cc4232-9374-47f3-b059-c7ea5ea2ff3b,北京市,北京市,顺义区,前村单元02-01B号地块（位于东部新区核心区，北临吴兴大道，东临经六路，西临经五路，南侧为映日路）,0.0,0.0,40.022052,116.68104,0
c7ff876a-cc8c-4280-a954-e90bfe6e5e09,北京市,北京市,朝阳区,地块位于秦安县成纪大道以南 城西路以西区域，东与桃园大厦相邻，南与居民区相邻，西与县国土资源局办公楼相邻，北与成纪大道相邻,0.0,0.0,39.971804,116.468464,0
bac282b1-9cd0-47be-8ad1-bca7139da100,北京市,北京市,大兴区,龙江路北，经贸学校以东，软件园国际学城南侧现有铁路线以南，东北财经大学二粮库宗地西部地块,0.0,0.0,39.680292,116.410216,0
a37ca788-7ba8-4a20-aea9-52071bb3dcdd,北京市,北京市,海淀区,"费县费城街道办事处左家王庄村，东至左家王庄村土地，南至左家王庄村土地，西至左家王庄村土地,北至左家王庄村土地",0.0,0.0,39.956232,116.3216,0
5d6fd6cb-98cf-4d5e-967f-f35f48099096,北京市,北京市,000反查无结果,宗地四至为：东至临沭街道花园社区土地 南至临沭街道花园社区土地 西至临沭县果品总公 司用地 北至临沭街道花园社区土地,0.0,0.0,0.0,0.0,0
f255d612-5555-4fb9-af0c-ed4760142684,北京市,北京市,密云区,金堂县节能环保产业园，北临四川伟嘉机械工程有限公司，南临优时吉博石膏建材（成都）有限公司，东临光岳路，西临四川瑞龙耐火保温材料有限公司。,0.0,0.0,40.387312,116.833232,0
ff7001bd-8973-4468-aab4-4c96503f3977,北京市,北京市,朝阳区,金堂县节能环保产业园，临北侧节能大道，临南侧四川先河环保科技有限公司，临东侧四川深蓝环保设备制造有限公司，临西侧云瑞路。,0.0,0.0,39.89744,116.485416,0
c41e1297-f6a1-4ff0-a63a-65547cbd222c,北京市,北京市,大兴区,高新区树庄路西侧，科创路北侧，工业东路南侧，外溪路东侧（高新区HD-05-01-08B-3号地块）,0.0,0.0,39.73638,116.317776,0
4649a7e4-392d-4cc1-8d4f-4f4f2ec4e25f,北京市,北京市,丰台区,织东控规单元，基地东侧为鹏飞路，北侧为长安路，西侧为腾飞路（织东控规单元ZD-05-01-08-3号地块）,0.0,0.0,39.853632,116.3054,0
f277ae2c-66b0-413a-ab74-b72391add1b4,北京市,北京市,朝阳区,宗地位于红寺堡区城区六盘山路以东兴宁公司商业用地东侧 德水街以北兴宁公司商业用地北侧，东至国有建设用地，南至巷道，西至巷道，北至国有建设用地,0.0,0.0,39.897712,116.549176,0
956b2d10-ceac-46f0-a63e-efaa21532335,北京市,北京市,000反查无结果,红寺堡区城区德水街北侧 红寺堡区建设与环境保护局用地西侧，东至田风学商业用地，南至德水街，西至红寺堡区建设与环境保护局用地，北至红寺堡区建设与环境保护局用地,0.0,0.0,0.0,0.0,0
722b78f3-7a45-450d-a0ec-3f2074c2cfb6,北京市,北京市,000反查无结果,红寺堡区城区德水街北侧 红寺堡区建设与环境保护局用地西侧，东至田学峰商业用地，南至德水街，西至马长生商业用地，北至红寺堡区建设与环境保护局用地,0.0,0.0,0.0,0.0,0
da862fab-026b-4e67-8abf-c0cb93e72f67,北京市,北京市,东城区,吉州工业园控规D10-4-3地块（东至D10-2 D10-3地块，南至腾鑫电子，西至园区二路，北至地质队 宏瑞兴科技）,0.0,0.0,39.90312,116.401,0
2BB5BCE0F8DA268AE055000000000001,北京市,北京市,东城区,位于宿城经济开发区西片区，东至空地，南至亿茂滤材，西至科创路（32米），北至企业。,0.0,0.0,39.90312,116.401,0
edc15fe6-9b65-47c8-80b9-8a0422822615,北京市,北京市,000反查无结果,"青浦区徐泾镇迮庵0/0丘,青浦区徐泾镇迮庵0/0丘,青浦区徐泾镇迮庵0/0丘,青浦区徐泾镇迮庵0/0丘,青浦区徐泾镇迮庵0/0丘",0.0,0.0,0.0,0.0,0
d1628933-a24d-45c9-8489-c7bcc3a69fe7,北京市,北京市,东城区,涪陵区荔枝街道荷香村一组 三组 五组，金竺村一组 二组 三组；白涛街道小田溪村一组 二组，三门子村二组 六组，麦子坪村八组,0.0,0.0,39.90312,116.401,0
121c0f85-061a-4b31-ae95-c7862e3feadf,北京市,北京市,海淀区,玉林市清湾江北部 塘步岭工业区以南 玉石公路西侧(玉林市城西工业区印刷城二期地块一,0.0,0.0,40.006468,116.341728,0
da457673-4e11-4669-9815-a5bec05d0f7b,北京市,北京市,朝阳区,铜仁市中心城区凉湾组团LW-3单元（铜仁市中心城区凉湾组团LW-3单元控规LW-3-11地块）,0.0,0.0,39.93374,116.438608,0
55932a9a-10a4-4f39-9ead-6900b6bba82d,北京市,北京市,东城区,贺兰县城规划区，东至银新干沟，南至宁夏天骏房地产开发公司用地，西至贺立公路，北至预留地。,0.0,0.0,39.90312,116.401,0
30cb0458-f45c-4f7b-b3e2-196995ba0b5d,北京市,北京市,海淀区,金堂县节能环保产业园，北临光华路，南临优时吉博罗石膏建材，西临四川英特易节能环保科技有限公司，东临光岳路。,0.0,0.0,39.99794,116.329176,0
b7a2d63f-b3e8-49da-a006-4c43de8d440e,北京市,北京市,东城区,费县马庄镇芍药山村，东至芍药山村土地，南至芍药山村土地，西至芍药山村土地，北至芍药山村土地,0.0,0.0,39.90312,116.401,0
33614d9e-d001-4171-bc5d-3e1275a3ceb3C,北京市,北京市,000反查无结果,"金山区亭林镇龙泉村0/0丘,金山区亭林镇龙泉村0/0丘,金山区亭林镇龙泉村0/0丘,金山区亭林镇龙泉村0/0丘,金山区亭林镇龙泉村0/0丘",0.0,0.0,0.0,0.0,0
c6a1e95e-ca78-4150-bd55-a43ccf9f1e84,北京市,北京市,朝阳区,北碚区北碚组团A标准分区A6-5/03（1） A6-5/03（2） 缙云山麓郊A4-3/01 郊A6-4/01号地块,0.0,0.0,39.9963,116.49808,0
eb4535a6-6190-438a-8e53-b9c88c7e989f,北京市,北京市,大兴区,北京市大兴区瀛海镇YZ00-0803-0512 YZ00-0803-0514 C07-3地块R2二类居住用地 A33基础教育用地,0.0,0.0,39.74436,116.31964,0
d6e2263c-cec2-452b-90af-d92fe00fd462,北京市,北京市,海淀区,费县费城街道办事处泉子山村，东至泉子山村土地，南至泉子山村土地，西至泉子山村土地，北至泉子山村土地,0.0,0.0,39.956232,116.3216,0
f1c9d703-6872-4983-8a68-9475d19cc77b,北京市,北京市,大兴区,山阴县北周庄镇永静城村南侧，山西永皓煤矸石发电有限公司北侧，北周庄低碳循环工业园区运煤专线东侧，大忻公路西侧。,0.0,0.0,39.542608,116.305928,0
934a813a-5d88-4fd3-9b31-54ddd476a127,北京市,北京市,丰台区,巴南区南彭功能区组团A分区A30-1/01 A30-2/01 A30-3/02 A31-3/02 A32-1/01 A32-2/01 A34-1/01号宗地,0.0,0.0,39.828992,116.347456,0
498a42bc-60f1-4832-845c-78d07c67bb56,北京市,北京市,东城区,高新区吕陵镇，东邻郭西堂行政村耕地，西邻郭西堂行政村耕地，南邻郭西堂行政村耕地，北邻郭西堂行政村耕地,0.0,0.0,39.90312,116.401,0
3cb4c421-b198-47cb-b0f2-d6933c4d1eda,北京市,北京市,朝阳区,两江新区悦来组团C分区C27/05 C28-2/05 C29-2/05 C30-2/05 C31/05 C32/06 C37-1/07 C38/06 C39-1/06 C43-2/06 C70-1/05号宗地,0.0,0.0,39.89924,116.53232,0
867bbcb2-8f63-44e4-a3e2-9cffdc7becfa,北京市,北京市,东城区,秦州区石马坪羲皇大道北侧原皮鞋厂片区，范围为东至广峪路，北至金宇花园小区，西至金宇花园小区，南至金宇花园小区（详见规划条件表附图）,0.0,0.0,39.957792,116.424112,0
51758244-cd61-4b22-a2c4-33bf0b63d7ab,北京市,北京市,东城区,东至后孟社区农用地 淄博市城市资产运营有限公司 后孟社区农用地；西至后孟社区农用地 周家河社区农用地；南至淄川经济开发区北四路；北至淄博火炬能源有限责任公司。,0.0,0.0,39.90312,116.401,0
1ddcd256-2ff0-4d12-8d57-1ab6d821027e,北京市,北京市,密云区,寅寺镇王家楼村土地以南，寅寺镇王家楼村土地以西，汶梁路以北，寅寺镇王家楼村土地以东,0.0,0.0,40.389468,116.820032,0
3e979b50-2236-48f6-82ff-57ba0023b840,北京市,北京市,顺义区,南大港产业园区高新技术工业聚集区，东至二经路 南至四纬路 西至国有空地 北至沧州华远金属制品有限公司用地,0.0,0.0,40.043544,116.620448,0
0059f6e7-4ede-4d8a-bed2-78efced7b877,北京市,北京市,丰台区,位于西固区甘肃国际陆港(兰州国际港务区)T838#规划路以北 T844#规划路以南 东川铁路综合货场以西 S833#规划路以东,0.0,0.0,39.819852,116.274192,0
f7a3d685-88d7-4bcc-9465-246a7671c8e0,北京市,北京市,000反查无结果,南大港产业园区东兴工业区，东至国有空地，西至沧州市南大港管理区昊煜石化产品有限公司用地，南至国有空地，北至偏北支路,0.0,0.0,0.0,0.0,0
3fa5c409-e349-4255-9b1a-b294678f58dd,北京市,北京市,东城区,龙海市颜厝镇大梅溪村 小梅溪村 田中央村，九湖镇上洋村 丹周村 巧山村 宅前村 路边村 马州村,0.0,0.0,39.90312,116.401,0
7f3866cc-5b8e-4997-8ffb-4e64e654f72b,北京市,北京市,朝阳区,北邻市府路，东邻藁城市天信热力，南邻石家庄凯普特动力传输机械有限公司，西邻2012年第二十七批次1号地块,0.0,0.0,39.920828,116.506248,0
74c04c62-e9b7-4b0c-9696-5b74c6e561d0,北京市,北京市,门头沟区,长春高新技术开发区东至高新储备中心用地 西至高新储备中心用地 南至高新储备中心用地 北至雅安路,0.0,0.0,39.902524,116.109488,0
cf5a66a3-a739-4b3a-b9b0-a30f5ee6e4a6,北京市,北京市,西城区,位于西坞街道东畈路南侧，奉白公路北侧，地块北侧为规划东畈路，南侧为市金辉五金制品有限公司，东则 西侧为相邻企业。,0.0,0.0,39.909296,116.346184,0
a54b6c2b-325b-492a-8d0e-18358dcb5b43,北京市,北京市,丰台区,北京市丰台区花乡四合庄（中关村科技园丰台园东区三期）1516-28-A地块B4综合性商业金融服务业用地,0.0,0.0,39.86728,116.272848,0
32714699-7343-41f8-bcbd-2baa9e39d3f0,北京市,北京市,大兴区,北京市大兴区黄村镇DX00-0101-0201等地块F2公建混合住宅用地项目（配建限价商品住房）,0.0,0.0,39.6893,116.312656,0
a9081391-56f8-4437-a043-ad92e0af3e07,北京市,北京市,通州区,潍坊滨海经济技术开发区潍坊滨海海安置业有限公司以南 潍坊滨海投资发展有限公司以东,0.0,0.0,39.80146,116.545184,0
56d4476a-da51-4768-a140-6f4f3e6a2d15,北京市,北京市,平谷区,齐王路与驼山路交叉口西北侧，东至驼山路，南至齐王路，西至西侧规划路，北至北侧规划路。,0.0,0.0,40.161812,117.100432,0
97726723-e3fd-41d3-b39a-495951ec7c72,北京市,北京市,海淀区,太和县倪邱镇张路村，东邻倪邱镇张路村委会耕地，西邻小路，南邻道路，北邻倪邱镇张路村耕地,0.0,0.0,40.04212,116.29628,0
6d880b40-151a-4084-b40d-67ad4e14ec8d,北京市,北京市,东城区,银川德胜工业园区，东至贺丰公路 南至丰庆路 西至烈马渠 北至宁夏远高新能源装备制造有限公司用地,0.0,0.0,39.90312,116.401,0
8f0a5fd8-590a-45ae-9519-cb3c041081f6,北京市,北京市,朝阳区,位于宝鸡市陇海铁路以南 宏文路综合市场以北 陕棉十二厂用地以东 陕棉十二厂经纬花园以西范围内。,0.0,0.0,39.897712,116.549176,0
a7e6c703-e73d-4e8a-b0e5-3447997a8edb,北京市,北京市,平谷区,位于新城南区，东临盘河路，西临矿务局新梅苑B区，南临矿务局新梅苑B区，北临盘乐一组村民安置返还地,0.0,0.0,40.132012,117.1106,0
d1e7e645-fc55-416e-b692-c6089e0ed9d7,北京市,北京市,东城区,位于晋源区木厂头村 古寨村，四至：东至规划贾家庄东路 西至汾河一坝用地 南至古寨村用地 北至健康南街。,0.0,0.0,39.957792,116.424112,0
442599b9-65ab-452c-ac17-02915f21ca05,北京市,http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=442599b9-65ab-452c-ac17-02915f21ca05,000反查无结果,,0.0,0.0,0.0,0.0,0
7a38d03a-31c8-4635-8f7e-9a0e6ae0d941,北京市,http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=7a38d03a-31c8-4635-8f7e-9a0e6ae0d941,000反查无结果,,0.0,0.0,0.0,0.0,0
d4e3bae0-3b72-4a7a-a79b-90b7924234d9,北京市,北京市,丰台区,北京市丰台区花乡白盆窑村1516-0665等地块（丰台区城乡一体化白盆窑村旧村改造一期二期）二类居住及基础教育用地（配建“限价商品住房”）,0.0,0.0,39.814752,116.326616,0
1c85d7a5-b5e8-4aeb-9113-fabef55a3ee0,北京市,北京市,丰台区,北京市丰台区亚林西居住区一期（0501-613 614 660地块）二类居住 其他类多功能及基础教育用地（配建“限价商品住房”）,0.0,0.0,39.85556,116.346704,0
2f0ecb31-b1ff-415f-a2a0-cbfb2a11801b,北京市,北京市,丰台区,北京市丰台区郭公庄车辆段项目五期1518-632地块U2交通设施用地兼容居住 公建（配建公共租赁住房）,0.0,0.0,39.8123,116.306808,0
35d5bf6d-b3f2-4110-b200-0067f175201c,北京市,北京市,门头沟区,北京市门头沟区门头沟新城MC00-0017-6010等地块（S1线区域组团西南侧地块）商业金融及社会停车场库用地,0.0,0.0,39.9426,116.10048,0
363ce119-16f2-4dd2-83ab-3279927fa6d9,北京市,北京市,大兴区,北京市大兴区旧宫镇DX-07-0201-0040等地块R2二类居住 R53托幼用地项目（配建限价商品住房和定向安置房）,0.0,0.0,39.6893,116.312656,0
bbc8cb71-1a28-4a93-91b0-a56218f35712,北京市,北京市,房山区,北京市房山区长阳镇02-2-04等地块居住 混合公建及其他市政设施用地（配建限价商品房）项目,0.0,0.0,39.764012,116.211056,0
384f9f34-1ba3-4b4f-a750-01f41d135aae,北京市,北京市,顺义区,北京市顺义区赵全营镇镇中心区E1-03 E3-03 E3-04等地块R2二类居住用地 C21商业用地 R52小学用地（配建限价商品房）（原板桥二期）,0.0,0.0,40.085732,116.751248,0
30b7ffa7-7ddb-4abc-82a7-240fd4d0572c,北京市,北京市,昌平区,北京市昌平区北七家镇（未来科技城南区）CP07-0600-0049 0062地块F1住宅混合公建用地（配建“人才公共租赁住房”）,0.0,0.0,40.11682,116.417264,0
03e325d2-37d1-41b3-a78d-b293b5ed599c,北京市,北京市,000反查无结果,东至规划道路及A地块（濂溪区储备中心用地），南至濂溪大道，西至木犀路，北至规划道路及A地块（濂溪区储备用地）,0.0,0.0,0.0,0.0,0
e56f2fe5-28cd-4cab-9d3f-5ecfdcc61f54,北京市,北京市,000反查无结果,东至区储备中心用地，南至区储备中心用地，西至白鹿大道，北至九江市金鼎五金机械制造有限公司,0.0,0.0,0.0,0.0,0
0ce610ac-0bf8-4079-9f4a-7081ae56e763,北京市,北京市,西城区,中捷产业园区，东至沧州临港圣捷污水处理有限公司，南至国有空地，西至国有空地，北至国有空地,0.0,0.0,39.92916,116.345768,0
13d69ceb-19fd-4c32-8b33-6d373ba47fb4,北京市,北京市,门头沟区,北京市门头沟区永定镇MC00-0015-0059等地块R2二类居住用地 S4社会停车场库用地 A33基础教育用地（配建公共租赁住房）（原门头沟冯村 何各庄地区土地一级开发项目A地块部分地块北区） ,0.0,0.0,39.9021,116.107136,0
66dfed27-8cac-4c7a-b8b6-7abcd02f5273,北京市,北京市,昌平区,北京市昌平区北七家镇（未来科技城南区）CP07-0600-0005 0026地块B4综合性商业金融服务业用地,0.0,0.0,40.11682,116.417264,0
65e3976d-44e7-4107-9cac-599e22c9ebfc,北京市,北京市,怀柔区,怀柔区雁栖镇柏崖厂村F3其它类多功能用地 A2文化设施用地 G3广场用地 S4社会停车场用地,0.0,0.0,40.40602,116.652024,0
29707003-77b3-42ec-9ca7-21ff823b213bT,北京市,北京市,门头沟区,山海关区102国道东段山海关建筑涂料厂河道南侧，黑龙江土畜产河道东侧 北侧，现有水泥路东侧,0.0,0.0,39.969812,116.08088,0
477550c8-64fd-468e-ace5-3f482621c669,北京市,北京市,房山区,海淀北部地区整体开发”永丰产业基地（新）HD00-0401-0146地块R2二类居住用地（配建“公共租赁住房”）,0.0,0.0,39.730048,116.128968,0
ac7e02b7-67a1-4b60-99da-1aee46695794,北京市,北京市,通州区,北京市通州区永顺镇0204-A地块R2二类居住用地和0204-B地块R53托幼用地（配建公共租赁住房）,0.0,0.0,39.893908,116.626072,0
4c952eb9-5ecc-408d-a39b-6d524873633d,北京市,北京市,门头沟区,北京市门头沟区永定镇MC00-0017-6021 6022地块R2二类居住用地 A33基础教育用地（配建公共租赁住房）（门头沟S1线区域组团03地块北部一期用地）,0.0,0.0,39.9021,116.107136,0
0b10b33c-ba98-420e-9003-37c19fefa48f,北京市,北京市,密云区,北京市密云县密云镇密云新城0102街区MY00-0102-6021 6022 6023 6024地块R2二类居住 A33基础教育用地（配建“回迁安置用房”）,0.0,0.0,40.36822,116.834384,0
d9cb4560-9226-4993-be79-fded603960b6,北京市,北京市,朝阳区,重庆市南川区大观镇观音桥居委4 7 9组 观溪村2社（观溪组团A07分区2/02地块 观溪组团A07分区1/01地块 观溪组团C07分区1/01地块 观溪组团C11分区1/01地块 观溪组团C15分区3/01地块）,0.0,0.0,40.0112,116.522328,0
c954e3e7-9d39-471e-aee7-708ea383887f,北京市,北京市,通州区,辽河街道办事处七街坊（新城区建华中路以东 阿金河西街以北 胜利北路以西 罕山大街以南）,0.0,0.0,39.90014,116.6472,0
cd5d9d27-7f5f-4357-82c6-de08d252a656,北京市,北京市,朝阳区,两江新区两路组团C标准分区C75-1/04 C77-1/03 C79-1/02 C80-1/02 C82-3/03 C83-1/03号宗地,0.0,0.0,39.964328,116.476776,0
5786d441-468a-4b73-a3e8-55bb87876c26,北京市,北京市,房山区,北京市房山区长阳镇02街区02-2-02 02—06地块（房山轨道交通稻田站C地块）住宅混合公建及二类居住用地,0.0,0.0,39.764012,116.211056,0
2b9c554f-c0e8-4ab5-83e8-ea0bb3ef3b1a,北京市,北京市,朝阳区,北京市朝阳区孙河乡北甸西村2902-18 2902-19 2902-27地块社区配套服务设施 住宅混合公建 二类居住用地,0.0,0.0,40.036388,116.537392,0
4c8ea557-8ca9-4ff5-a258-cfd0a65be26f,北京市,北京市,房山区,北京市房山区房山新城良乡组团14街区14-03-05等地块（原北京西南良乡物流基地A-013地块北侧）C2商业金融用地,0.0,0.0,39.721228,116.110136,0
8acd3ba1-4e59-4c03-95d4-873ac3e490c2,北京市,北京市,大兴区,北京市大兴区旧宫镇绿隔地区建设旧村改造二期1号地地块二类居住用地 中学用地 托幼用地项目,0.0,0.0,39.726748,116.329808,0
d3e94743-66a3-44f0-95dc-feac2235ab07,北京市,北京市,顺义区,济宁哈桑服饰有限公司土地以南，郭仓镇徐堂村土地以西，郭仓镇任仓村土地以北，一〇五国道以东,0.0,0.0,40.094456,116.69148,0
A2BB47774E7244CFB42D6BCA4933F6E7,北京市,北京市,000反查无结果,太原民营经济开发区：伞儿树酒厂以东 伞儿树村以南 大原民间中医食管癌医院以西 太原市昌福泰工贸有限公司以北,0.0,0.0,0.0,0.0,0
63910e79-27cf-4b16-bc99-ed70064f4b18,北京市,北京市,平谷区,诸墓单元01-03G-01号地块（地块东临区府路，西临诸子路，南隔柳莺路与南荡漾相邻，北临未出让地块。）,0.0,0.0,40.132012,117.1106,0
03EDA9D144DC49FF9BB57BC8440360F1,北京市,北京市,000反查无结果,"旅顺经济开发区方家村
旅顺经济开发区方家村
旅顺经济开发区方家村
旅顺经济开发区方家村
旅顺经济开发区方家村
旅顺经济开发区方家村
旅顺经济开发区方家村",0.0,0.0,0.0,0.0,0
75809b5b-4c1e-4b28-9966-012ec828e75f,北京市,北京市,大兴区,潍坊滨海经济技术开发区潍坊渤海水产综合开发有限公司以东 潍坊滨海海安置业有限公司以北,0.0,0.0,39.758092,116.499096,0
76ae8f16-67a8-4940-ae81-99abc4eb97ab,北京市,北京市,东城区,城关街道，南环路以南，规划柳衡路以东，东临柳家圈村道路，地块北侧 南侧 西侧均为柳家圈村民委员会土地,0.0,0.0,39.957792,116.424112,0
bd52c5aa-718a-4655-92d2-52ffff0f3134,北京市,北京市,房山区,习酒镇翁坪村，东起翁坪村黄金林组，西至翁坪村二堰组，南起翁坪村二堰组，北至翁坪村黄金林组。,0.0,0.0,39.759472,115.613888,0
ff773132-988f-4702-b2f0-8e6dab378248,北京市,北京市,大兴区,安宁区兰州桃海机械厂以西 吊场街道前庄村用地以北 甘肃丽园置业有限公司以东 安宁西路以南,0.0,0.0,39.79952,116.5026,0
95aa6765-0b88-443f-8a4b-fe964560b66a,北京市,北京市,朝阳区,北京市朝阳区来广营乡LGY-04 LGY-03 LGY-06地块二类居住 小学 中学用地（配建限价商品住房）,0.0,0.0,39.969452,116.420432,0
91456f42-006b-453a-9321-e327cd6db7d2,北京市,北京市,东城区,临沭县临沭街道西盘村，327国道以东，长深高速公路连接线以北，四至均为西盘村土地。,0.0,0.0,39.90312,116.401,0
16cb7ccc-7784-44d4-821c-98b30b5c3567,北京市,北京市,房山区,开发区丹阳办事处王庄社区兴仓路以东 闽江路以南 九年一贯制学校用地以西 纬三路以北,0.0,0.0,39.707388,116.005088,0
9b7563cd-e80b-4496-abd9-90647f8401aa,北京市,北京市,丰台区,"睢阳区，东至古宋街道办事处宋菜园村委会宋菜园村民组,西至国有土地,南至商丘天正房地产开发有限公司,北至明伦路（规划）",0.0,0.0,39.8535,116.362344,0
