id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status
075f997b-ddff-4dc1-8838-966da6e636c4,北京市,北京市,通州区,北邻市府路，东邻2002年第二批次1-2号地块，南邻石家庄凯普特动力传输机械有限公司，西邻河北莱德节能科技有限公司,0.0,0.0,39.8052,116.582,0
b83570ce-cb78-48ae-b5d9-68864571ada8,北京市,北京市,海淀区,黄河口镇宋圈村土地以南 国有土地以北 黄河口镇宋圈村土地以东 黄河口镇宋圈村土地以西,0.0,0.0,40.012248,116.3124,0
9dd29982-f05e-4176-b47d-e46050cfc2bf,北京市,北京市,000反查无结果,麦积区花牛镇邓家庄片区（北山路和成纪大道交汇处），范围为东至麦积区花牛镇邓家庄村现状空地，南至成纪大道，西至麦积区花牛镇邓家庄村现状空地，北至麦积区花牛镇邓家庄村现状空地（详见规划条件表附图）,0.0,0.0,0.0,0.0,0
bc3b16c1-1a65-446a-a813-9500d3d321dc,北京市,北京市,怀柔区,东至临沭中裕燃气有限公司用地 南至工贸路 西至郑山街道高埠前村土地 北至郑山街道高埠前村土地,0.0,0.0,40.363412,116.68328,0
d252a2be-b29f-445a-9a58-cfe2ddc2e85a,北京市,北京市,海淀区,市北分区SB33-2号地块（位于市北分区，东侧为二环东路，北侧为三环北路，南侧为后庄路，西侧为沿河公共绿带。）,0.0,0.0,39.925444,116.30456,0
4db3c473-bf65-4fef-9244-5c22e6f76346,北京市,北京市,西城区,南浔新区单元CD-03-02-01F地块（位于南浔新区单元，基地北侧 西侧为现状河流，南侧为中心街，西侧为直港路）,0.0,0.0,39.907988,116.368144,0
d223eb0d-2122-45af-8a8f-15b5e83052d5,北京市,北京市,朝阳区,两江新区礼嘉组团A标准分区A29-3/05 A29-4/05 A37-2/05 A37-5-1/05 A37-6-1/05 A39-1/05 A49-5/05（西侧部分）号宗地,0.0,0.0,39.918292,116.499096,0
de9e4441-8f6f-482f-84ed-c1d1c8d9ca1e,北京市,北京市,房山区,青阳片区龙泉路（纬三路）南侧 博文路（青阳路）北侧 青阳路（青堡路）东侧 长治路（经六路）西侧,0.0,0.0,39.707388,116.005088,0
63880af7-722f-4621-b5bc-9aea73720c29,北京市,北京市,000反查无结果,红寺堡区城区德水街北侧 红寺堡区建设与环境保护局用地西侧，东至马长生商业用地，南至德水街，西至梁宏恩商业用地，北至红寺堡区建设与环境保护局用地,0.0,0.0,0.0,0.0,0
2237e501-ea2d-48a6-9aeb-4e18f4a8b21d,北京市,北京市,朝阳区,佛山市南海区广东金融高新技术服务区B区中央大街以南 宝翠北路以西03-01-13 03-01-15地块,0.0,0.0,39.964616,116.530704,0
b89bc373-d008-48e9-aafc-f60b21faf315,北京市,北京市,大兴区,县城新区安居街南侧 振兴路以西，东至华北油田盐池办事处 南至烟草公司 西至住宅楼 北至安居街,0.0,0.0,39.784072,116.391064,0
27073c52-9d90-442b-9eb4-30c7bcc98e95,北京市,北京市,朝阳区,中国石化销售有限公司河南新乡石油分公司以南 新乡市东方红养老院以北 道路以东 规划和平大道以西,0.0,0.0,39.92358,116.43,0
a0ec2377-8dde-449c-b687-3851fbb73d39,北京市,北京市,顺义区,成都市天府新区兴隆街道保水村五 七组（成都科学城范围内，梓州大道西侧 科学城北路北侧）,0.0,0.0,40.09592,116.55228,0
d050aa02-1f71-418c-80d5-f83bc0b65909,北京市,北京市,房山区,城关街道，山旺路南侧，文化路以西，地块东侧为文博苑北区土地，西侧为东郡村村民委员会土地，南侧为南关村村民委员会土地,0.0,0.0,39.71414,116.126504,0
af720db8-0964-4c20-a537-8784f23dac32,北京市,北京市,通州区,菏泽市开发区佃户屯办事处，东邻杜楼社区耕地，南邻南外环路控制红线，西邻杜庄社区干渠，北邻杜楼社区农村道路,0.0,0.0,39.75496,116.656912,0
9962a615-ab74-4a7b-a75c-b1b77f58f0b0,北京市,北京市,海淀区,闵行区颛桥镇0731街 坊P1宗地（闵行区莘庄工业区01单元MHP0-0501单元30A/31A街坊30D-01A-1号地块（闵行区研发产业-6地块））,0.0,0.0,39.912808,116.264376,0
563c845e-436f-4b5f-a091-ba9f84d769c0,北京市,北京市,朝阳区,梓潼街道毛家大坡片区D-26-01号地块（规划地块编号：潼南组团凉风垭分区D-26-01地块）,0.0,0.0,40.03556,116.42204,0
ba4756ea-9caf-461b-930e-8bc49ccdc836,北京市,北京市,东城区,平凉工业园区四十里铺镇演武村 米家湾村，东至东一路，西至南北路 南至国道312线，北至光伏产业园,0.0,0.0,39.90312,116.401,0
f86c5048-e284-4675-a1b6-f18510ccc688,北京市,北京市,通州区,陈集镇台楼村，西邻上海路，南邻G120906B号宗地，东邻G120906B号宗地，北邻天地大建材。,0.0,0.0,39.704368,116.79368,0
B5BC0ED6003E4394B3B40E1BDCCD6FAE,北京市,北京市,000反查无结果,"金山区枫泾镇新春村0/0丘,金山区枫泾镇新春村0/0丘,金山区枫泾镇新春村0/0丘,金山区枫泾镇新春村0/0丘,金山区枫泾镇新春村0/0丘,金山区枫泾镇新春村0/0丘,金山区枫泾镇新春村0/0丘",0.0,0.0,0.0,0.0,0
f35c13d4-5bba-4982-8b5b-9702d2a88ed7,北京市,北京市,平谷区,金堂县成阿工业集中发展区内，北临鲤鱼溪路，南临其他项目用地，西临鲤鱼溪路公园绿地，东临吉林东路,0.0,0.0,40.132012,117.1106,0
33FA608170AC4EF4BFCCD9BFD53B5E4A,北京市,北京市,000反查无结果,"奉贤区光明镇石家村,奉贤区光明镇石家村,奉贤区光明镇石家村,奉贤区光明镇石家村,奉贤区光明镇石家村,奉贤区光明镇石家村",0.0,0.0,0.0,0.0,0
ce12ad61-8acc-4fb6-94cd-add49ad4faac,北京市,北京市,顺义区,宗地位于红寺堡区城区前进街南侧 红寺堡区新华书店东侧，东至田涛商业用地，南至国有建设用地，西至田术荣商业用地，北至前进街,0.0,0.0,40.068844,116.56908,0
2878BBB6310967BEE055000000000001,北京市,北京市,丰台区,位于宿城经济开发区（西片区），东至科兴路15米绿化带，南至勇进路（24米），西至空地，北至隆锦路10米绿化带。,0.0,0.0,39.836632,116.28964,0
f7e830e4-6dd4-4ec3-b302-00a854aa299a,北京市,北京市,朝阳区,青海中小企业创业发展有限公司以东 昆仑东路以南 青海思维铜业集团有限公司以西 青海佳合铝业有限责任公司以北,0.0,0.0,39.93894,116.513392,0
d8e40cb5-743b-4f7b-94ff-3b3cb3b40c81,北京市,北京市,西城区,南浔经济开发区江蒋漾单元CX-06-03-01A地块（位于南浔经济开发区江蒋漾单元，基地北侧为适园西路 西侧为西城路，南侧 东侧为现状河道。）,0.0,0.0,39.9083,116.337184,0
6e5a4ab6-1c3c-42c2-b154-3d42fa68bb2c,北京市,北京市,西城区,南浔新区单元CD-03-03-07B地块（位于南浔新区，基地南侧为湖浔路，北侧为新安路，西侧为南林路，东侧为现状河道。）,0.0,0.0,39.907988,116.368144,0
eb2fbd78-7bcc-4c21-8019-eceaf0d1ed26,北京市,北京市,通州区,潍坊滨海经济技术开发区潍坊滨海投资发展有限公司以北 潍坊滨海海安置业有限公司以东,0.0,0.0,39.80146,116.545184,0
81439b9e-57f4-480a-85d8-6733458d4278,北京市,北京市,朝阳区,诸城市林家村镇潘家沟村 殷家涧村 马山后村 大观音山村 东红村 太平安村 马家庄子村 高家庄子村 白家村 小岳峙村 吕乐沟村 时家河村 东升村 上崔家沟村 大桃山村 大岳峙村 麻姑馆村 孙家沟村,0.0,0.0,40.007772,116.47728,0
7b0e352f-e3a5-4612-9448-3065392c7319,北京市,北京市,东城区,"天水市秦州区石马坪村，南山体育场以南，范围为北至羲皇大道, 西至轴仪厂家属区，东至海天公共租赁房, 南至山体（详见规划条件表附图）",0.0,0.0,39.957792,116.424112,0
d06ea478-ee5d-4ffd-97ed-ec6b7a42cd45,北京市,北京市,海淀区,北京市海淀北部地区整体开发中关村翠湖科技园HD-0302-194 HD-0302-223地块C2商业金融用地,0.0,0.0,40.0632,116.155472,0
f85a627c-cbf6-4162-8757-ece5c8253e00,北京市,北京市,000反查无结果,"北辰区宜白道1716号 1718号 1720号,北辰区铁东路与宜白路交口东北侧普东新苑1-1-201 1-1-202",0.0,0.0,0.0,0.0,0
fc28536d-1e5e-4270-a58a-488986aee8f0,北京市,北京市,房山区,禄丰县高峰乡仓底山村委会 果纳村委会 海联村委会 河差底村委会 九龙村委会 牛头村委会；妥安乡东山村委会 柳青村委会；一平浪镇杞栽村委会 中兴井村委会；黑井镇黑井村委会 青龙村委会 松平村委会 赵园村委会等共计4个乡镇19个村委会85个村民小组的山脊地带,0.0,0.0,39.596612,115.949032,0
2ba26c03-0601-4a5e-bded-270b3b633ebf,北京市,北京市,平谷区,青州市邵庄镇盛家车马村，东临盛家车马村果园，西临盛家车马村果园，南临盛家车马村果园，北至黑山路。,0.0,0.0,40.132012,117.1106,0
8d7e7cf8-c887-44f7-af70-0e0fe5e72150,北京市,北京市,丰台区,吴家村耕地南侧 山东恒通晶体材料有限公司东侧 政府储备用地西侧 冠县国土资源局2015-44号宗地北侧,0.0,0.0,39.8865,116.23888,0
284e01b6-c8d7-42be-9caa-b80738e7d9cd,北京市,北京市,东城区,长春净月高新技术产业开发区经内，东至丁十三街 ， 西至临河街，南至丙十九路，北至天普路（乙二路）,0.0,0.0,39.925968,116.397528,0
8cd42ac1-ebde-427e-b6a7-a12ce7072f25,北京市,北京市,丰台区,南浔经济开发区江蒋漾单元CX-06-02-01A地块（位于南浔经济开发区江蒋漾单元，基地西侧为现状河道，南侧为适园路，北侧为规划城市道路滨江路，东侧为江蒋漾路）,0.0,0.0,39.852268,116.3526,0
de797c94-09f2-450d-9f33-6e4d3c0389d3,北京市,北京市,朝阳区,东湖区省府北二路以北 省政府机关事务楼以南 广场北路以东（控规SF01-01 SF01-02 SF01-03地块）,0.0,0.0,39.941856,116.457328,0
98fb497e-27dd-4bef-b4b9-13652a9d91e9,北京市,北京市,000反查无结果,利民巷南侧 红寺堡区教育局用地东侧，东至国有空地，南至傅克兴住宅用地，西至红寺堡区教育局用地，北至利民巷,0.0,0.0,0.0,0.0,0
d3525b2e-9a96-4a24-bc6e-75ab2e3ff356,北京市,北京市,平谷区,金堂县节能环保产业园，北临四川润龙耐火保温材料有限公司一起用地，南临绿化用地，东临雪瑞路，西临四川润龙耐火保温材料有限公司一期用地,0.0,0.0,40.132012,117.1106,0
93d6aab8-ae19-4866-8d83-b0c01dca32fa,北京市,北京市,昌平区,贺兰县城规划区，东至宁夏正丰房地产开发有限公司用地 南至安兴路 西至109国道 北至宁夏正丰房地产开发有限公司用地,0.0,0.0,40.2705,116.218432,0
930b7a17-e8c0-4ee7-bc2d-79560ef7b619,北京市,北京市,通州区,厂区位于胡集镇苏沟北侧 板集煤矿东侧（含进场道路）；输煤管道用地位于新矿社区范围内 连接板集电厂与煤矿；取水泵房分别位于展沟镇和谐村和阚疃镇张湾村,0.0,0.0,39.852808,116.692536,0
018eb7bb-df6e-4992-a153-3af459fd33a3,北京市,北京市,顺义区,宗地四至为：东至临沂金正阳管业有限公司用地 南至临沂金正阳管业有限公司用地 西至郑山街道寨和社区和张南埠子村土地 北至临沂金正阳管业有限公司用地,0.0,0.0,40.0794,116.965552,0
0ffe77d8-1b85-4b8e-8df1-87b32a94d951,北京市,北京市,东城区,沙坪坝区西永组团L标准分区L04-1/04 L04-2/04 L04-3/04 L04-4/04 L04-5/04 L04-6/04 L04-7/04 L04-8/04 L04-9/04 L07-1/04号宗地,0.0,0.0,39.953028,116.420568,0
e1dbaa82-29b3-46e5-8e8a-978f38d25418,北京市,北京市,000反查无结果,沧州临港经济技术开发区西区，北至河北正先化工有限公司用地，西至河北碧隆化工科技有限公司 沧州市临港隆达化工有限公司用地，南至国有空地。,0.0,0.0,0.0,0.0,0
84e031bb-a92c-4bfb-a205-7344ed00e862,北京市,北京市,朝阳区,铜仁市中心城区凉湾组团LW-3单元（铜仁市中心城区凉湾组团LW-3单元控规LW-3-13地块）,0.0,0.0,39.93374,116.438608,0
6c4e2971-bace-4817-9abe-e6c90daafb8f,北京市,北京市,延庆区,仁皇山分区RHS-03-01-01-B地块（位于仁皇山分区北片，仁北小学西侧，东侧为规划河流，南侧为金田路）,0.0,0.0,40.46178,115.97608,0
2f8df90e-67b4-4ed0-9072-5303155edca3,北京市,北京市,海淀区,仁皇山分区RHS-03-01-01E地块（位于仁皇山分区北片，仁北小学北侧，东临德清北路，西侧 北侧为规划河流）,0.0,0.0,39.99632,116.308432,0
82b93a3f-07a5-4bca-910e-a14102c2316f,北京市,北京市,密云区,浏阳市新屋岭片区，白沙路南侧，南川路西侧，南泥湾路东侧 花炮大道北侧，百宜路两厢,0.0,0.0,40.355512,116.7926,0
7ff8d436-4124-4528-809a-db8c9fd71c10,北京市,北京市,丰台区,兰州高新区七里河园区彭家坪片区T218号规划路以东，铁路线以南 B222号规划路以西，S229号规划路以北,0.0,0.0,39.84934,116.435,0
0356226f-ebe7-407f-8722-a4554c788fda,北京市,北京市,海淀区,"太白镇,北至新太路和龙山桥制氧厂 东至现状道路 南至长江钢铁有限责任公司 西至现状道路",0.0,0.0,40.045572,116.314304,0
6472c831-1f28-4214-a969-ada0ce888b7d,北京市,北京市,东城区,菏泽市牡丹区马岭岗镇，东邻万乾行政村耕地 郭赵庄行政村耕地，南邻郭赵庄行政村耕地，西邻220国道，北邻万乾行政村耕地,0.0,0.0,39.90312,116.401,0
F366473844334D36AC493B82278BFD41,北京市,北京市,东城区,绿园区规划路以东 长春汽车改装有限责任公司以南 双丰大街以西 长春市双丰老年公寓以北,0.0,0.0,39.90312,116.401,0
21deca4d-ab5e-4837-b070-fe7d1af8e96b,北京市,北京市,东城区,长春市经济技术产业开发区，东至郑州街 西至奥华德建材 南至奥华德建材 北至自由大路,0.0,0.0,39.90312,116.401,0
445dc884-291e-4fe2-984e-abecd476765d,北京市,北京市,顺义区,东邻渔沃街道办事处董庄行政村 前营村，西邻渔沃街道办事处董庄行政村 任营村，南邻渔沃街道办事处董庄行政村，北邻纬五路。,0.0,0.0,40.025988,116.677392,0
cf6d3dd7-96ce-49f7-9341-32fba70940da,北京市,北京市,顺义区,宁夏弘德慈善园区经五路东侧 纬六路南侧，东至建设用地，南至纬七路林带，西至经五路林带，北至纬六路林带,0.0,0.0,40.031008,116.675416,0
F628872E48F5426F9AFB245BFB89EA6D,北京市,北京市,000反查无结果,水泊中路117号，梁山县五金厂院内，西邻梁山县教师进修学校，南邻梁山县饮食服务公司。,0.0,0.0,0.0,0.0,0
d329c6db-b6d1-4537-a871-18e5491c0d63,北京市,北京市,丰台区,冠县国土资源局2015-43号宗地南侧 山东恒通晶体材料有限公司东侧 政府储备用地西侧 吴家村耕地北侧,0.0,0.0,39.8865,116.23888,0
12bea11c-5abe-46b9-99c8-81dd0886fc6e,北京市,北京市,昌平区,宗地位于红寺堡区城区燕然路西侧 红寺堡区盐业公司用地北侧，东至燕然路，南至陈政华 陈政兴，西至国有建设用地，北至马怀新,0.0,0.0,40.08976,116.432712,0
591925DD408E46318D90018E51C65D41,北京市,北京市,东城区,东至工业路 科教路，南至七0六物探队 规划道路，西至规划道路 华兴房地产公司用地，北至原二米厂用地。,0.0,0.0,39.957792,116.424112,0
68931686-e11b-4a66-97b0-777a554537c8,北京市,北京市,东城区,黄山现代服务业产业园XB08-04-01地块，徽文化长廊项目区，迎宾大道西侧 徽文化长廊项目区主干道北侧,0.0,0.0,39.882348,116.410016,0
3828786d-def4-47f5-965b-8fc64a75e2d5,北京市,北京市,西城区,东至临沭街道李蒿科居土地 南至郑山街道琅琳居土地 西至郑山街道琅琳居土地 北至山东康田化肥有限公司和临沭街道李蒿科居土地,0.0,0.0,39.9051,116.358128,0
D442C58288C243AEB65316EF9EF1B034,北京市,北京市,海淀区,水泊南路西，距路中心55米，北邻济宁恒信房地产开发公司 县燃料公司家属院和梁山镇郝山头村土地，西邻梁山镇郝山头村土地，南邻梁山镇郝山头村土地,0.0,0.0,40.0369,116.331864,0
48039788-474a-42d5-bd35-f2ff96d79569,北京市,北京市,房山区,宗地位于红寺堡区城区燕然路东侧 21支渠南侧，东至吴海波，南至吴海波，西至燕然路，北至21支渠,0.0,0.0,39.723948,115.962096,0
9e96b00d-9304-4d18-ad85-2ab183da45bc,北京市,北京市,房山区,新城区20号街坊地块内，具体四至为：北至定西通泰养老康复中心 西至1号写字楼和水利水电科技推广技术服务业务用房 东至新城东路 南至城南四路。,0.0,0.0,39.726892,116.1212,0
539AEA27135146FE9A7DB454D8CCE28A,北京市,北京市,西城区,东至螺川村委会用地，南为市电力公司职工宿舍用地，西为市长亭上基建维修队用地，北为吉州大道。。,0.0,0.0,39.898116,116.340712,0
1c80b1b8-6728-42b7-bf79-d93abdebed26,北京市,北京市,大兴区,沧州临港经济技术开发区东区，东至沧州诺尔信新材料有限公司用地，南至沧州宇博荣信化工有限公司用地，西至规划通三路，北至军盐路,0.0,0.0,39.793972,116.500496,0
018b1c35-5054-47c5-8c54-8c99fed5cd7a,北京市,北京市,顺义区,"吴忠市红寺堡区弘德园区纬三路北侧 经五路东侧,东至国有土地,西至经五路林带,南至纬三路林带,北至国有土地。",0.0,0.0,40.029416,116.674536,0
d6e36b93-e957-46b3-8eab-772f8019b39d,北京市,北京市,朝阳区,松北区科技创新园A区，规划291路以东 公共绿地以北 公共停车场以南 雪花西路以西地段,0.0,0.0,39.900152,116.47044,0
c96d35d7-13e2-4960-a0db-bc75326aba35,北京市,北京市,000反查无结果,北临育才路，西临南街村地，东临南街村地，南临石家庄市藁城区建业房地产开发有限公司,0.0,0.0,0.0,0.0,0
76546d75-6f10-4193-abbc-a581d976b108,北京市,北京市,000反查无结果,高新区，东至超强西街，南至规划工业用地，西至吉林省天恒税务工程有限公司，北至高新丙十八路,0.0,0.0,0.0,0.0,0
31414e7c-e200-4bd2-9ad8-d6ba0c37a419,北京市,北京市,房山区,西南分区8号地块内，漾西路以西，湖州龙纺丝绸织造有限公司以北。（西南分区8-A-1号地块）,0.0,0.0,39.605268,116.109928,0
cc767fc9-1c44-4032-90fd-05fd643e244e,北京市,北京市,西城区,南浔城区CD-03-02-07C地块（位于南浔城东分区，基地东侧为直港路，南侧为现状河流，西侧为现状河流，北侧为新安路。）,0.0,0.0,39.907988,116.368144,0
0f23b5e0-e04b-4e28-b8d7-0534281249e0,北京市,北京市,通州区,位于石洞镇三川口，西 北均以三川口市政一号路为界，东以国道109线为界，南以实际控制线为界。,0.0,0.0,39.7142,116.781048,0
ee131403-0389-4e5b-88a5-f261f6b19671,北京市,北京市,大兴区,埭溪镇创业大道北侧，创强路南侧为，杨山坞路西侧，官泽路东侧（埭溪镇144-2号地块）,0.0,0.0,39.73028,116.325416,0
6abd9cf1-3115-4b7a-b621-8225e886b9c2,北京市,北京市,延庆区,赣江新区临空组团祥和二路以东 储备用地以南 南昌凯迅光电有限公司用地以西 黄堂西街以北,0.0,0.0,40.457212,115.9628,0
5459d7e2-ebb5-4e3c-9944-4c797bfec1f1,北京市,北京市,东城区,赣江新区临空组团储备用地以东 南昌凯迅光电有限公司用地以西 祥和街以南 储备用地以北,0.0,0.0,39.941056,116.406216,0
8d619caa-9881-4e9e-9314-0f3900d6138e,北京市,北京市,西城区,城区鑫源路以北 泰安街以西，东至赵书社住宅，南至胡同，西至邵严华住宅，北至胡同。,0.0,0.0,39.877048,116.36048,0
633ff926-4a34-420e-adb2-10722a2bc78d,北京市,北京市,朝阳区,东靠西一路中心线9.0米处；南靠南元村耕地；西靠应理南街中心线20.0米处；北靠南苑路中心线米处。,0.0,0.0,40.02242,116.515552,0
4c366f54-3269-44d7-b1cb-3c8d3640abc5,北京市,北京市,房山区,路敦彦宗地（原辛店水泥厂）以南，一O五国道以西，国有储备土地以北，南站镇东田庄村土地以东,0.0,0.0,39.59678,116.037064,0
f3b6ac8d-3ce3-4710-ac17-a2452d72af1d,北京市,北京市,西城区,国有储备土地以南，一O五国道以西，南站镇东田庄村生活路以北，南站镇东田庄土地以东,0.0,0.0,39.92916,116.345768,0
d7e323e4-fea9-4342-b234-b520464328f9,北京市,北京市,顺义区,宗地位于红寺堡区城区前进街南侧 红寺堡区新华书店东侧，东至马继荣商业用地，南至国有建设用地，西至马兴礼商业用地，北至前进街,0.0,0.0,40.068844,116.56908,0
6d44d4f9-29f4-416e-81ad-de939f58b39d,北京市,北京市,房山区,习酒镇翁坪村，东起翁坪村官田湾组，西至翁坪村环山子组，南起翁坪村河底下组，北至翁坪村二堰组。,0.0,0.0,39.759472,115.613888,0
a2c7382c-4ae1-4d97-adce-999ee9b67950,北京市,北京市,朝阳区,东至临沭街道花园社区土地 南至临沭街道花园社区土地 西至临沭街道兴安社区土地 北至政府储备用地,0.0,0.0,40.006532,116.466616,0
79c63737-be33-486f-9941-bec0a334caf2,北京市,北京市,西城区,窦妪镇汪家庄村西，体育大街南延线以东，东至规划和谐街 南至规划富强路 西至规划经三街，北至规划富兴路。,0.0,0.0,39.909296,116.346184,0
b4826068-0a45-46c4-91b2-18f1090298db,北京市,北京市,大兴区,机场路以北 山西金博雅装饰材料有限公司以东 山西金博雅房地产开发有限公司以南 运城市圣泰隆房地产开发有限公司以西,0.0,0.0,39.758092,116.499096,0
a4996e7f-84a5-4163-96af-d1dd6576fa23,北京市,北京市,房山区,石家庄装备制造产业园区，汪家庄村西，体育大街南延线以东，东至规划和谐街，南至规划富工路，西至规划经三街，北至规划富强路。,0.0,0.0,39.719232,116.115856,0
6235816f-13e4-4823-bebe-9d83688b301a,北京市,北京市,000反查无结果,睢阳区，神火大道西侧，商丘市信铨置业有限公司东侧，河南清华物业发展有限公司北侧，商丘市银商控股有限责任公司南侧,0.0,0.0,0.0,0.0,0
7002c143-1ddb-4cf9-8cf6-e49f69f609ee,北京市,北京市,东城区,净月区，东至其他规划用地 南至一汽丰田4S店用地 西至生态东街（新城西街） 北至其他规划用地,0.0,0.0,39.957792,116.424112,0
52813ef0-1c7f-415b-8c21-23dbea12b5bb,北京市,北京市,东城区,开发区岳程办事处，东邻李胡同社区林地，南邻李胡同社区林地，西邻李胡同社区林地 耕地 建设用地，北邻李胡同社区耕地,0.0,0.0,39.936428,116.428512,0
f94437cc-9fe4-46d2-beac-e6d2497d3b79,北京市,北京市,海淀区,兰州高新区七里河园区彭家坪片区S216#规划路以东，B227#规划路以南，B225#规划路以北范围,0.0,0.0,40.053268,116.295824,0
faf2bc45-a7d6-485a-87d0-8bed3e197afb,北京市,北京市,海淀区,"位于岳林街道明化村,东至明化村工业1-1地块，南至空地，西至规划道路，北至聚晖路（岳二路）。",0.0,0.0,39.930852,116.293184,0
ef51f60d-3d1e-4f8a-bf1a-831ae9278d7b,北京市,北京市,大兴区,位于经济开发区盛源路东侧，东至经济开发区城镇低效用地再开发十六号地块，南至经济开发区城镇低效用地再开发十五号地块，西至盛源路，北至经济开发区城镇低效用地再开发十四号-1地块,0.0,0.0,39.74208,116.328104,0
2a9be5ab-0368-49a1-a6f2-52e9f9c27e47,北京市,北京市,顺义区,位于费城街道办事处马兴庄（原东马兴庄）村，东至马兴庄（原东马兴庄）村土地，南至马兴庄（原东马兴庄）村土地，西至马兴庄（原东马兴庄）村土地，北至马兴庄（原东马兴庄）村土地。,0.0,0.0,40.130804,116.770552,0
b6564bcb-5b55-46c9-a81a-1e954b0be477,北京市,北京市,朝阳区,邰城北路西侧，东邻储备土地，南邻储备土地，西邻弓家村耕地，北邻咸阳公路建设西部发展中心,0.0,0.0,39.828688,116.44264,0
6e169f33-f464-423e-94c9-acebf30271fc,北京市,北京市,顺义区,仁皇山RHS（N）18B-2地块（位于南皋桥南片，东侧为小梅港，北临同心路，西侧为太湖路，南侧为港西家园住宅小区）,0.0,0.0,40.220948,116.537976,0
3d53a7b0-6bbf-4b6e-af8c-99485d91a2f7,北京市,北京市,顺义区,北京市顺义区天竺镇第22街区SY00-0022-6015R2二类居住 SY00-0022-6016A33基础教育用地,0.0,0.0,40.23058,116.539704,0
b8b216ef-0ca2-4832-b871-6605456cc48d,北京市,北京市,房山区,北京市房山区房山新城良乡组团14-03-13地块（原北京西南良乡物流基地A-013地块南侧）C2商业金融用地,0.0,0.0,39.721228,116.110136,0
AA8F31C5B875476C936011E664A4EDAA,北京市,北京市,海淀区,中关村科技园丰台园区北京天香组织工程化人体器官临床应用孵化器及中试产业化基地项目,0.0,0.0,40.04076,116.35068,0
1499c2c4-6ce3-42a8-9b90-aa50a44fa668,北京市,http://www.landchina.com/default.aspx?tabid=386&comname=default&wmguid=75c72564-ffd9-426a-954b-8ac2df0903b7&recorderguid=1499c2c4-6ce3-42a8-9b90-aa50a44fa668,000反查无结果,,0.0,0.0,0.0,0.0,0
